county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
St. Lucie,Precinct 23,State Senate,25,Gayle Harrell,REP,,,,,1503
St. Lucie,Precinct 24,State Senate,25,Gayle Harrell,REP,,,,,204
St. Lucie,Precinct 25,State Senate,25,Gayle Harrell,REP,,,,,1548
St. Lucie,Precinct 26,State Senate,25,Gayle Harrell,REP,,,,,1759
St. Lucie,Precinct 28,State Senate,25,Gayle Harrell,REP,,,,,1485
St. Lucie,Precinct 29,State Senate,25,Gayle Harrell,REP,0,94,252,70,416
St. Lucie,Precinct 31,State Senate,25,Gayle Harrell,REP,,,,,998
St. Lucie,Precinct 33,State Senate,25,Gayle Harrell,REP,,,,,200
St. Lucie,Precinct 35,State Senate,25,Gayle Harrell,REP,0,226,339,194,759
St. Lucie,Precinct 36,State Senate,25,Gayle Harrell,REP,0,244,436,143,823
St. Lucie,Precinct 37,State Senate,25,Gayle Harrell,REP,0,607,975,492,2074
St. Lucie,Precinct 38,State Senate,25,Gayle Harrell,REP,0,217,258,230,705
St. Lucie,Precinct 39,State Senate,25,Gayle Harrell,REP,,,,,1017
St. Lucie,Precinct 40,State Senate,25,Gayle Harrell,REP,0,231,298,207,736
St. Lucie,Precinct 41,State Senate,25,Gayle Harrell,REP,,,,,1770
St. Lucie,Precinct 42,State Senate,25,Gayle Harrell,REP,0,1126,1202,413,2741
St. Lucie,Precinct 43,State Senate,25,Gayle Harrell,REP,,,,,2677
St. Lucie,Precinct 45,State Senate,25,Gayle Harrell,REP,,,,,1158
St. Lucie,Precinct 46,State Senate,25,Gayle Harrell,REP,,,,,1442
St. Lucie,Precinct 47,State Senate,25,Gayle Harrell,REP,0,383,617,317,1317
St. Lucie,Precinct 49,State Senate,25,Gayle Harrell,REP,,,,,2191
St. Lucie,Precinct 50,State Senate,25,Gayle Harrell,REP,,,,,3248
St. Lucie,Precinct 51,State Senate,25,Gayle Harrell,REP,,,,,1490
St. Lucie,Precinct 52,State Senate,25,Gayle Harrell,REP,0,371,396,247,1014
St. Lucie,Precinct 53,State Senate,25,Gayle Harrell,REP,,,,,1796
St. Lucie,Precinct 56,State Senate,25,Gayle Harrell,REP,0,455,568,258,1281
St. Lucie,Precinct 60,State Senate,25,Gayle Harrell,REP,,,,,328
St. Lucie,Precinct 63,State Senate,25,Gayle Harrell,REP,,,,,68
St. Lucie,Precinct 65,State Senate,25,Gayle Harrell,REP,,,,,651
St. Lucie,Precinct 66,State Senate,25,Gayle Harrell,REP,,,,,1105
St. Lucie,Precinct 67,State Senate,25,Gayle Harrell,REP,,,,,1442
St. Lucie,Precinct 68,State Senate,25,Gayle Harrell,REP,0,413,635,304,1352
St. Lucie,Precinct 71,State Senate,25,Gayle Harrell,REP,0,698,1138,514,2350
St. Lucie,Precinct 73,State Senate,25,Gayle Harrell,REP,,,,,2388
St. Lucie,Precinct 74,State Senate,25,Gayle Harrell,REP,0,509,355,486,1350
St. Lucie,Precinct 75,State Senate,25,Gayle Harrell,REP,0,288,482,194,964
St. Lucie,Precinct 82,State Senate,25,Gayle Harrell,REP,0,553,792,434,1779
St. Lucie,Precinct 83,State Senate,25,Gayle Harrell,REP,,,,,2825
St. Lucie,Precinct 84,State Senate,25,Gayle Harrell,REP,,,,,2261
St. Lucie,Precinct 85,State Senate,25,Gayle Harrell,REP,0,2329,2113,768,5210
St. Lucie,Precinct 86,State Senate,25,Gayle Harrell,REP,0,597,618,227,1442
St. Lucie,Precinct 89,State Senate,25,Gayle Harrell,REP,,,,,5076
St. Lucie,Precinct 91,State Senate,25,Gayle Harrell,REP,,,,,235
St. Lucie,Precinct 92,State Senate,25,Gayle Harrell,REP,,,,,120
St. Lucie,Precinct 93,State Senate,25,Gayle Harrell,REP,,,,,4
St. Lucie,Precinct 94,State Senate,25,Gayle Harrell,REP,,,,,5
St. Lucie,Precinct 1,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1430
St. Lucie,Precinct 6,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,978
St. Lucie,Precinct 7,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,991
St. Lucie,Precinct 8,State Senate,25,Corinna Balderramos Robinson,DEM,0,468,235,103,806
St. Lucie,Precinct 9,State Senate,25,Corinna Balderramos Robinson,DEM,0,623,165,76,864
St. Lucie,Precinct 10,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,200
St. Lucie,Precinct 11,State Senate,25,Corinna Balderramos Robinson,DEM,0,396,260,57,713
St. Lucie,Precinct 12,State Senate,25,Corinna Balderramos Robinson,DEM,0,773,290,112,1175
St. Lucie,Precinct 13,State Senate,25,Corinna Balderramos Robinson,DEM,0,480,415,138,1033
St. Lucie,Precinct 14,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1772
St. Lucie,Precinct 15,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,977
St. Lucie,Precinct 16,State Senate,25,Corinna Balderramos Robinson,DEM,0,688,213,143,1044
St. Lucie,Precinct 17,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1879
St. Lucie,Precinct 18,State Senate,25,Corinna Balderramos Robinson,DEM,0,473,385,215,1073
St. Lucie,Precinct 19,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1352
St. Lucie,Precinct 20,State Senate,25,Corinna Balderramos Robinson,DEM,0,216,76,52,344
St. Lucie,Precinct 21,State Senate,25,Corinna Balderramos Robinson,DEM,0,638,253,148,1039
St. Lucie,Precinct 22,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1490
St. Lucie,Precinct 23,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1458
St. Lucie,Precinct 24,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1124
St. Lucie,Precinct 25,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1512
St. Lucie,Precinct 26,State Senate,25,Corinna Balderramos Robinson,DEM,0,884,632,167,1683
St. Lucie,Precinct 28,State Senate,25,Corinna Balderramos Robinson,DEM,0,244,122,35,401
St. Lucie,Precinct 29,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,192
St. Lucie,Precinct 31,State Senate,25,Corinna Balderramos Robinson,DEM,0,351,35,116,502
St. Lucie,Precinct 33,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,109
St. Lucie,Precinct 35,State Senate,25,Corinna Balderramos Robinson,DEM,0,397,281,95,773
St. Lucie,Precinct 36,State Senate,25,Corinna Balderramos Robinson,DEM,0,379,219,80,678
St. Lucie,Precinct 37,State Senate,25,Corinna Balderramos Robinson,DEM,0,1236,916,270,2422
St. Lucie,Precinct 38,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,571
St. Lucie,Precinct 39,State Senate,25,Corinna Balderramos Robinson,DEM,0,434,158,102,694
St. Lucie,Precinct 40,State Senate,25,Corinna Balderramos Robinson,DEM,0,303,282,194,779
St. Lucie,Precinct 41,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1499
St. Lucie,Precinct 42,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1543
St. Lucie,Precinct 43,State Senate,25,Corinna Balderramos Robinson,DEM,0,873,270,92,1235
St. Lucie,Precinct 45,State Senate,25,Corinna Balderramos Robinson,DEM,0,483,289,86,858
St. Lucie,Precinct 46,State Senate,25,Corinna Balderramos Robinson,DEM,0,794,530,171,1495
St. Lucie,Precinct 47,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1414
St. Lucie,Precinct 49,State Senate,25,Corinna Balderramos Robinson,DEM,0,1129,701,185,2015
St. Lucie,Precinct 50,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,3560
St. Lucie,Precinct 51,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1806
St. Lucie,Precinct 52,State Senate,25,Corinna Balderramos Robinson,DEM,0,338,183,83,604
St. Lucie,Precinct 53,State Senate,25,Corinna Balderramos Robinson,DEM,0,834,463,152,1449
St. Lucie,Precinct 56,State Senate,25,Corinna Balderramos Robinson,DEM,0,569,303,129,1001
St. Lucie,Precinct 60,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,120
St. Lucie,Precinct 63,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,63
St. Lucie,Precinct 65,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,213
St. Lucie,Precinct 66,State Senate,25,Corinna Balderramos Robinson,DEM,0,349,238,45,632
St. Lucie,Precinct 67,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1014
St. Lucie,Precinct 68,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1703
St. Lucie,Precinct 71,State Senate,25,Corinna Balderramos Robinson,DEM,0,1437,929,290,2656
St. Lucie,Precinct 73,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,2299
St. Lucie,Precinct 74,State Senate,25,Corinna Balderramos Robinson,DEM,0,470,116,131,717
St. Lucie,Precinct 75,State Senate,25,Corinna Balderramos Robinson,DEM,0,448,341,112,901
St. Lucie,Precinct 82,State Senate,25,Corinna Balderramos Robinson,DEM,0,834,419,121,1374
St. Lucie,Precinct 83,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,3458
St. Lucie,Precinct 84,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,2115
St. Lucie,Precinct 85,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,4823
St. Lucie,Precinct 86,State Senate,25,Corinna Balderramos Robinson,DEM,0,586,215,68,869
St. Lucie,Precinct 89,State Senate,25,Corinna Balderramos Robinson,DEM,0,2657,1052,231,3940
St. Lucie,Precinct 91,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,280
St. Lucie,Precinct 92,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,34
St. Lucie,Precinct 93,State Senate,25,Corinna Balderramos Robinson,DEM,,,,,1
St. Lucie,Precinct 94,State Senate,25,Corinna Balderramos Robinson,DEM,0,0,0,0,0
St. Lucie,Precinct 1,State House,54,Erin Grall,REP,,,,,2712
St. Lucie,Precinct 24,State House,54,Erin Grall,REP,,,,,181
St. Lucie,Precinct 31,State House,54,Erin Grall,REP,,,,,1003
St. Lucie,Precinct 39,State House,54,Erin Grall,REP,,,,,1018
St. Lucie,Precinct 52,State House,54,Erin Grall,REP,0,387,410,242,1039
St. Lucie,Precinct 60,State House,54,Erin Grall,REP,,,,,334
St. Lucie,Precinct 94,State House,54,Erin Grall,REP,,,,,5
St. Lucie,Precinct 1,State House,54,Albert M. Griffiths,DEM,,,,,1405
St. Lucie,Precinct 24,State House,54,Albert M. Griffiths,DEM,,,,,1133
St. Lucie,Precinct 31,State House,54,Albert M. Griffiths,DEM,0,357,35,117,509
St. Lucie,Precinct 39,State House,54,Albert M. Griffiths,DEM,0,427,154,106,687
St. Lucie,Precinct 52,State House,54,Albert M. Griffiths,DEM,0,317,168,86,571
St. Lucie,Precinct 60,State House,54,Albert M. Griffiths,DEM,,,,,114
St. Lucie,Precinct 94,State House,54,Albert M. Griffiths,DEM,0,0,0,0,0
St. Lucie,Precinct 28,State House,55,Kaylee Tuck,REP,,,,,1455
St. Lucie,Precinct 29,State House,55,Kaylee Tuck,REP,0,80,241,65,386
St. Lucie,Precinct 33,State House,55,Kaylee Tuck,REP,,,,,188
St. Lucie,Precinct 93,State House,55,Kaylee Tuck,REP,,,,,4
St. Lucie,Precinct 28,State House,55,Linda Tripp,DEM,0,259,126,36,421
St. Lucie,Precinct 29,State House,55,Linda Tripp,DEM,,,,,218
St. Lucie,Precinct 33,State House,55,Linda Tripp,DEM,,,,,124
St. Lucie,Precinct 93,State House,55,Linda Tripp,DEM,,,,,1
St. Lucie,Precinct 28,State House,55,Write-in,,,,,,1
St. Lucie,Precinct 29,State House,55,Write-in,,,,,,1
St. Lucie,Precinct 33,State House,55,Write-in,,0,0,0,0,0
St. Lucie,Precinct 93,State House,55,Write-in,,0,0,0,0,0
St. Lucie,Precinct 22,State House,83,Toby Overdorf,REP,0,562,963,340,1865
St. Lucie,Precinct 26,State House,83,Toby Overdorf,REP,,,,,1683
St. Lucie,Precinct 36,State House,83,Toby Overdorf,REP,0,222,416,139,777
St. Lucie,Precinct 37,State House,83,Toby Overdorf,REP,0,594,954,490,2038
St. Lucie,Precinct 42,State House,83,Toby Overdorf,REP,0,1035,1191,410,2636
St. Lucie,Precinct 45,State House,83,Toby Overdorf,REP,,,,,1114
St. Lucie,Precinct 46,State House,83,Toby Overdorf,REP,,,,,1403
St. Lucie,Precinct 47,State House,83,Toby Overdorf,REP,0,354,619,312,1285
St. Lucie,Precinct 49,State House,83,Toby Overdorf,REP,,,,,2128
St. Lucie,Precinct 50,State House,83,Toby Overdorf,REP,,,,,3166
St. Lucie,Precinct 51,State House,83,Toby Overdorf,REP,,,,,1456
St. Lucie,Precinct 65,State House,83,Toby Overdorf,REP,,,,,653
St. Lucie,Precinct 66,State House,83,Toby Overdorf,REP,,,,,1101
St. Lucie,Precinct 71,State House,83,Toby Overdorf,REP,0,654,1122,502,2278
St. Lucie,Precinct 83,State House,83,Toby Overdorf,REP,,,,,2759
St. Lucie,Precinct 84,State House,83,Toby Overdorf,REP,,,,,2229
St. Lucie,Precinct 89,State House,83,Toby Overdorf,REP,,,,,4955
St. Lucie,Precinct 22,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,1531
St. Lucie,Precinct 26,State House,83,"Edgar ""EJ"" Bernier",DEM,0,921,659,167,1747
St. Lucie,Precinct 36,State House,83,"Edgar ""EJ"" Bernier",DEM,0,398,236,84,718
St. Lucie,Precinct 37,State House,83,"Edgar ""EJ"" Bernier",DEM,0,1239,930,267,2436
St. Lucie,Precinct 42,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,1617
St. Lucie,Precinct 45,State House,83,"Edgar ""EJ"" Bernier",DEM,0,500,289,93,882
St. Lucie,Precinct 46,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,1512
St. Lucie,Precinct 47,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,1435
St. Lucie,Precinct 49,State House,83,"Edgar ""EJ"" Bernier",DEM,0,1149,708,191,2048
St. Lucie,Precinct 50,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,3602
St. Lucie,Precinct 51,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,1820
St. Lucie,Precinct 65,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,209
St. Lucie,Precinct 66,State House,83,"Edgar ""EJ"" Bernier",DEM,0,362,236,43,641
St. Lucie,Precinct 71,State House,83,"Edgar ""EJ"" Bernier",DEM,0,1463,941,300,2704
St. Lucie,Precinct 83,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,3492
St. Lucie,Precinct 84,State House,83,"Edgar ""EJ"" Bernier",DEM,,,,,2125
St. Lucie,Precinct 89,State House,83,"Edgar ""EJ"" Bernier",DEM,0,2703,1068,244,4015
St. Lucie,Precinct 6,State House,84,Dana Trabulsy,REP,0,207,457,111,775
St. Lucie,Precinct 7,State House,84,Dana Trabulsy,REP,,,,,589
St. Lucie,Precinct 8,State House,84,Dana Trabulsy,REP,,,,,1773
St. Lucie,Precinct 9,State House,84,Dana Trabulsy,REP,0,763,509,500,1772
St. Lucie,Precinct 10,State House,84,Dana Trabulsy,REP,0,68,89,64,221
St. Lucie,Precinct 11,State House,84,Dana Trabulsy,REP,0,318,563,191,1072
St. Lucie,Precinct 12,State House,84,Dana Trabulsy,REP,,,,,2856
St. Lucie,Precinct 13,State House,84,Dana Trabulsy,REP,,,,,1326
St. Lucie,Precinct 14,State House,84,Dana Trabulsy,REP,,,,,239
St. Lucie,Precinct 15,State House,84,Dana Trabulsy,REP,0,973,620,558,2151
St. Lucie,Precinct 16,State House,84,Dana Trabulsy,REP,0,828,701,622,2151
St. Lucie,Precinct 17,State House,84,Dana Trabulsy,REP,,,,,91
St. Lucie,Precinct 18,State House,84,Dana Trabulsy,REP,,,,,72
St. Lucie,Precinct 19,State House,84,Dana Trabulsy,REP,,,,,463
St. Lucie,Precinct 20,State House,84,Dana Trabulsy,REP,0,163,187,172,522
St. Lucie,Precinct 21,State House,84,Dana Trabulsy,REP,,,,,1415
St. Lucie,Precinct 23,State House,84,Dana Trabulsy,REP,,,,,1511
St. Lucie,Precinct 25,State House,84,Dana Trabulsy,REP,,,,,1552
St. Lucie,Precinct 35,State House,84,Dana Trabulsy,REP,0,203,344,204,751
St. Lucie,Precinct 38,State House,84,Dana Trabulsy,REP,0,207,249,236,692
St. Lucie,Precinct 40,State House,84,Dana Trabulsy,REP,0,223,311,210,744
St. Lucie,Precinct 41,State House,84,Dana Trabulsy,REP,,,,,1768
St. Lucie,Precinct 43,State House,84,Dana Trabulsy,REP,,,,,2638
St. Lucie,Precinct 53,State House,84,Dana Trabulsy,REP,,,,,1751
St. Lucie,Precinct 56,State House,84,Dana Trabulsy,REP,0,428,570,263,1261
St. Lucie,Precinct 63,State House,84,Dana Trabulsy,REP,,,,,67
St. Lucie,Precinct 67,State House,84,Dana Trabulsy,REP,0,537,568,304,1409
St. Lucie,Precinct 68,State House,84,Dana Trabulsy,REP,0,406,640,310,1356
St. Lucie,Precinct 73,State House,84,Dana Trabulsy,REP,,,,,2344
St. Lucie,Precinct 74,State House,84,Dana Trabulsy,REP,0,460,347,490,1297
St. Lucie,Precinct 75,State House,84,Dana Trabulsy,REP,0,276,475,203,954
St. Lucie,Precinct 82,State House,84,Dana Trabulsy,REP,,,,,1773
St. Lucie,Precinct 85,State House,84,Dana Trabulsy,REP,0,2311,2120,786,5217
St. Lucie,Precinct 86,State House,84,Dana Trabulsy,REP,0,587,621,230,1438
St. Lucie,Precinct 91,State House,84,Dana Trabulsy,REP,,,,,242
St. Lucie,Precinct 92,State House,84,Dana Trabulsy,REP,,,,,120
St. Lucie,Precinct 6,State House,84,Delores Hogan Johnson,DEM,,,,,993
St. Lucie,Precinct 7,State House,84,Delores Hogan Johnson,DEM,,,,,1024
St. Lucie,Precinct 8,State House,84,Delores Hogan Johnson,DEM,0,468,247,107,822
St. Lucie,Precinct 9,State House,84,Delores Hogan Johnson,DEM,0,622,167,79,868
St. Lucie,Precinct 10,State House,84,Delores Hogan Johnson,DEM,,,,,205
St. Lucie,Precinct 11,State House,84,Delores Hogan Johnson,DEM,0,410,257,53,720
St. Lucie,Precinct 12,State House,84,Delores Hogan Johnson,DEM,0,780,296,109,1185
St. Lucie,Precinct 13,State House,84,Delores Hogan Johnson,DEM,0,488,416,137,1041
St. Lucie,Precinct 14,State House,84,Delores Hogan Johnson,DEM,,,,,1820
St. Lucie,Precinct 15,State House,84,Delores Hogan Johnson,DEM,,,,,1018
St. Lucie,Precinct 16,State House,84,Delores Hogan Johnson,DEM,0,695,212,135,1042
St. Lucie,Precinct 17,State House,84,Delores Hogan Johnson,DEM,,,,,1926
St. Lucie,Precinct 18,State House,84,Delores Hogan Johnson,DEM,0,494,400,216,1110
St. Lucie,Precinct 19,State House,84,Delores Hogan Johnson,DEM,,,,,1357
St. Lucie,Precinct 20,State House,84,Delores Hogan Johnson,DEM,0,221,81,50,352
St. Lucie,Precinct 21,State House,84,Delores Hogan Johnson,DEM,0,663,265,151,1079
St. Lucie,Precinct 23,State House,84,Delores Hogan Johnson,DEM,,,,,1451
St. Lucie,Precinct 25,State House,84,Delores Hogan Johnson,DEM,,,,,1520
St. Lucie,Precinct 35,State House,84,Delores Hogan Johnson,DEM,0,414,279,84,777
St. Lucie,Precinct 38,State House,84,Delores Hogan Johnson,DEM,,,,,577
St. Lucie,Precinct 40,State House,84,Delores Hogan Johnson,DEM,0,309,264,197,770
St. Lucie,Precinct 41,State House,84,Delores Hogan Johnson,DEM,,,,,1501
St. Lucie,Precinct 43,State House,84,Delores Hogan Johnson,DEM,0,910,276,90,1276
St. Lucie,Precinct 53,State House,84,Delores Hogan Johnson,DEM,0,861,468,170,1499
St. Lucie,Precinct 56,State House,84,Delores Hogan Johnson,DEM,0,585,305,127,1017
St. Lucie,Precinct 63,State House,84,Delores Hogan Johnson,DEM,,,,,63
St. Lucie,Precinct 67,State House,84,Delores Hogan Johnson,DEM,,,,,1039
St. Lucie,Precinct 68,State House,84,Delores Hogan Johnson,DEM,,,,,1707
St. Lucie,Precinct 73,State House,84,Delores Hogan Johnson,DEM,0,1219,860,258,2337
St. Lucie,Precinct 74,State House,84,Delores Hogan Johnson,DEM,0,497,126,136,759
St. Lucie,Precinct 75,State House,84,Delores Hogan Johnson,DEM,0,458,359,104,921
St. Lucie,Precinct 82,State House,84,Delores Hogan Johnson,DEM,0,848,415,133,1396
St. Lucie,Precinct 85,State House,84,Delores Hogan Johnson,DEM,,,,,4832
St. Lucie,Precinct 86,State House,84,Delores Hogan Johnson,DEM,0,594,204,68,866
St. Lucie,Precinct 91,State House,84,Delores Hogan Johnson,DEM,,,,,274
St. Lucie,Precinct 92,State House,84,Delores Hogan Johnson,DEM,,,,,35
