county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Hillsborough,133,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,135,President,,Don Blankenship,CPF,,,,,1
Hillsborough,137,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,139,President,,Don Blankenship,CPF,,,,,1
Hillsborough,141,President,,Don Blankenship,CPF,,,,,1
Hillsborough,145,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,151,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,153,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,157,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,159,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,160,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,161,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,163,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,165,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,169,President,,Don Blankenship,CPF,,,,,1
Hillsborough,175,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,179,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,203,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,205,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,207,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,209,President,,Don Blankenship,CPF,,,,,1
Hillsborough,213,President,,Don Blankenship,CPF,,,,,2
Hillsborough,217,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,218,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,219,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,221,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,223,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,225,President,,Don Blankenship,CPF,,,,,1
Hillsborough,227,President,,Don Blankenship,CPF,,,,,1
Hillsborough,231,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,233,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,237,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,239,President,,Don Blankenship,CPF,,,,,2
Hillsborough,240,President,,Don Blankenship,CPF,,,,,1
Hillsborough,241,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,243,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,244,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,245,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,247,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,249,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,250,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,301,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,303,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,304,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,305,President,,Don Blankenship,CPF,,,,,5
Hillsborough,307,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,309,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,317,President,,Don Blankenship,CPF,,,,,1
Hillsborough,318,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,319,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,321,President,,Don Blankenship,CPF,,,,,1
Hillsborough,325,President,,Don Blankenship,CPF,,,,,2
Hillsborough,327,President,,Don Blankenship,CPF,,,,,1
Hillsborough,329,President,,Don Blankenship,CPF,,,,,2
Hillsborough,333,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,335,President,,Don Blankenship,CPF,,,,,1
Hillsborough,338,President,,Don Blankenship,CPF,,,,,1
Hillsborough,339,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,341,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,342,President,,Don Blankenship,CPF,,,,,5
Hillsborough,343,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,344,President,,Don Blankenship,CPF,,,,,1
Hillsborough,345,President,,Don Blankenship,CPF,,,,,1
Hillsborough,346,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,347,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,353,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,355,President,,Don Blankenship,CPF,,,,,1
Hillsborough,356,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,357,President,,Don Blankenship,CPF,,,,,1
Hillsborough,358,President,,Don Blankenship,CPF,,,,,1
Hillsborough,359,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,360,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,361,President,,Don Blankenship,CPF,,,,,1
Hillsborough,362,President,,Don Blankenship,CPF,,,,,1
Hillsborough,363,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,364,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,365,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,366,President,,Don Blankenship,CPF,,,,,2
Hillsborough,368,President,,Don Blankenship,CPF,,,,,3
Hillsborough,369,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,370,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,371,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,372,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,373,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,401,President,,Don Blankenship,CPF,,,,,2
Hillsborough,403,President,,Don Blankenship,CPF,,,,,2
Hillsborough,404,President,,Don Blankenship,CPF,,,,,1
Hillsborough,405,President,,Don Blankenship,CPF,,,,,1
Hillsborough,407,President,,Don Blankenship,CPF,,,,,1
Hillsborough,410,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,411,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,412,President,,Don Blankenship,CPF,,,,,1
Hillsborough,413,President,,Don Blankenship,CPF,,,,,1
Hillsborough,414,President,,Don Blankenship,CPF,,,,,1
Hillsborough,415,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,421,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,422,President,,Don Blankenship,CPF,,,,,1
Hillsborough,423,President,,Don Blankenship,CPF,,,,,1
Hillsborough,429,President,,Don Blankenship,CPF,,,,,4
Hillsborough,430,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,431,President,,Don Blankenship,CPF,,,,,1
Hillsborough,433,President,,Don Blankenship,CPF,,,,,1
Hillsborough,434,President,,Don Blankenship,CPF,,,,,3
Hillsborough,451,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,454,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,455,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,457,President,,Don Blankenship,CPF,,,,,3
Hillsborough,459,President,,Don Blankenship,CPF,,,,,1
Hillsborough,461,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,462,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,463,President,,Don Blankenship,CPF,,,,,2
Hillsborough,500,President,,Don Blankenship,CPF,,,,,2
Hillsborough,501,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,502,President,,Don Blankenship,CPF,,,,,2
Hillsborough,503,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,504,President,,Don Blankenship,CPF,,,,,1
Hillsborough,505,President,,Don Blankenship,CPF,,,,,2
Hillsborough,506,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,507,President,,Don Blankenship,CPF,,,,,1
Hillsborough,508,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,509,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,510,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,511,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,512,President,,Don Blankenship,CPF,,,,,1
Hillsborough,513,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,514,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,516,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,517,President,,Don Blankenship,CPF,,,,,1
Hillsborough,518,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,519,President,,Don Blankenship,CPF,,,,,1
Hillsborough,520,President,,Don Blankenship,CPF,,,,,1
Hillsborough,521,President,,Don Blankenship,CPF,,,,,2
Hillsborough,522,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,523,President,,Don Blankenship,CPF,,,,,3
Hillsborough,524,President,,Don Blankenship,CPF,,,,,1
Hillsborough,525,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,526,President,,Don Blankenship,CPF,,,,,1
Hillsborough,527,President,,Don Blankenship,CPF,,,,,1
Hillsborough,528,President,,Don Blankenship,CPF,,,,,2
Hillsborough,529,President,,Don Blankenship,CPF,,,,,1
Hillsborough,530,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,531,President,,Don Blankenship,CPF,,,,,2
Hillsborough,532,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,533,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,534,President,,Don Blankenship,CPF,,,,,1
Hillsborough,535,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,536,President,,Don Blankenship,CPF,,,,,1
Hillsborough,537,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,538,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,539,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,540,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,541,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,542,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,550,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,551,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,552,President,,Don Blankenship,CPF,,,,,1
Hillsborough,554,President,,Don Blankenship,CPF,,,,,1
Hillsborough,555,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,557,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,559,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,560,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,561,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,562,President,,Don Blankenship,CPF,,,,,2
Hillsborough,563,President,,Don Blankenship,CPF,,,,,1
Hillsborough,565,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,566,President,,Don Blankenship,CPF,,,,,1
Hillsborough,567,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,569,President,,Don Blankenship,CPF,,,,,1
Hillsborough,571,President,,Don Blankenship,CPF,,,,,1
Hillsborough,573,President,,Don Blankenship,CPF,,,,,1
Hillsborough,574,President,,Don Blankenship,CPF,,,,,1
Hillsborough,575,President,,Don Blankenship,CPF,,,,,1
Hillsborough,577,President,,Don Blankenship,CPF,,,,,4
Hillsborough,578,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,579,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,581,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,583,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,584,President,,Don Blankenship,CPF,,,,,1
Hillsborough,585,President,,Don Blankenship,CPF,,,,,1
Hillsborough,587,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,589,President,,Don Blankenship,CPF,,,,,1
Hillsborough,591,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,595,President,,Don Blankenship,CPF,,,,,1
Hillsborough,601,President,,Don Blankenship,CPF,,,,,1
Hillsborough,605,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,613,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,617,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,622,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,623,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,625,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,626,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,629,President,,Don Blankenship,CPF,,,,,1
Hillsborough,631,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,633,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,635,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,636,President,,Don Blankenship,CPF,,,,,1
Hillsborough,637,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,639,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,641,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,643,President,,Don Blankenship,CPF,,,,,1
Hillsborough,650,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,651,President,,Don Blankenship,CPF,,,,,2
Hillsborough,652,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,653,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,654,President,,Don Blankenship,CPF,,,,,1
Hillsborough,655,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,657,President,,Don Blankenship,CPF,,,,,1
Hillsborough,658,President,,Don Blankenship,CPF,,,,,1
Hillsborough,659,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,661,President,,Don Blankenship,CPF,,,,,1
Hillsborough,662,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,671,President,,Don Blankenship,CPF,,,,,3
Hillsborough,673,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,700,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,701,President,,Don Blankenship,CPF,,,,,1
Hillsborough,702,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,703,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,704,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,705,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,706,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,707,President,,Don Blankenship,CPF,,,,,2
Hillsborough,708,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,709,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,710,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,711,President,,Don Blankenship,CPF,,,,,2
Hillsborough,712,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,713,President,,Don Blankenship,CPF,,,,,1
Hillsborough,721,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,750,President,,Don Blankenship,CPF,,,,,1
Hillsborough,751,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,753,President,,Don Blankenship,CPF,,,,,2
Hillsborough,754,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,755,President,,Don Blankenship,CPF,,,,,2
Hillsborough,757,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,759,President,,Don Blankenship,CPF,,,,,1
Hillsborough,761,President,,Don Blankenship,CPF,,,,,3
Hillsborough,763,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,764,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,765,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,767,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,769,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,801,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,802,President,,Don Blankenship,CPF,,,,,1
Hillsborough,803,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,804,President,,Don Blankenship,CPF,,,,,1
Hillsborough,805,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,806,President,,Don Blankenship,CPF,,,,,1
Hillsborough,807,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,808,President,,Don Blankenship,CPF,,,,,1
Hillsborough,809,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,810,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,811,President,,Don Blankenship,CPF,,,,,1
Hillsborough,813,President,,Don Blankenship,CPF,,,,,4
Hillsborough,814,President,,Don Blankenship,CPF,,,,,1
Hillsborough,815,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,816,President,,Don Blankenship,CPF,,,,,2
Hillsborough,817,President,,Don Blankenship,CPF,,,,,3
Hillsborough,818,President,,Don Blankenship,CPF,,,,,1
Hillsborough,819,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,820,President,,Don Blankenship,CPF,,,,,3
Hillsborough,821,President,,Don Blankenship,CPF,,,,,2
Hillsborough,825,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,827,President,,Don Blankenship,CPF,,,,,2
Hillsborough,828,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,829,President,,Don Blankenship,CPF,,,,,3
Hillsborough,830,President,,Don Blankenship,CPF,,,,,1
Hillsborough,832,President,,Don Blankenship,CPF,,,,,1
Hillsborough,833,President,,Don Blankenship,CPF,,,,,1
Hillsborough,834,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,851,President,,Don Blankenship,CPF,,,,,1
Hillsborough,852,President,,Don Blankenship,CPF,,,,,2
Hillsborough,853,President,,Don Blankenship,CPF,,,,,1
Hillsborough,854,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,855,President,,Don Blankenship,CPF,,,,,1
Hillsborough,856,President,,Don Blankenship,CPF,,,,,2
Hillsborough,857,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,858,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,860,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,862,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,863,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,867,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,868,President,,Don Blankenship,CPF,,,,,3
Hillsborough,869,President,,Don Blankenship,CPF,,,,,2
Hillsborough,871,President,,Don Blankenship,CPF,,,,,1
Hillsborough,875,President,,Don Blankenship,CPF,,,,,3
Hillsborough,876,President,,Don Blankenship,CPF,,,,,1
Hillsborough,877,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,879,President,,Don Blankenship,CPF,,,,,2
Hillsborough,883,President,,Don Blankenship,CPF,,,,,2
Hillsborough,885,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,887,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,889,President,,Don Blankenship,CPF,,,,,1
Hillsborough,891,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,892,President,,Don Blankenship,CPF,,,,,1
Hillsborough,901,President,,Don Blankenship,CPF,,,,,1
Hillsborough,902,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,904,President,,Don Blankenship,CPF,,,,,1
Hillsborough,905,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,906,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,907,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,908,President,,Don Blankenship,CPF,,,,,3
Hillsborough,909,President,,Don Blankenship,CPF,,,,,2
Hillsborough,911,President,,Don Blankenship,CPF,,,,,1
Hillsborough,912,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,913,President,,Don Blankenship,CPF,,,,,1
Hillsborough,914,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,915,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,916,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,917,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,918,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,919,President,,Don Blankenship,CPF,,,,,1
Hillsborough,920,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,921,President,,Don Blankenship,CPF,,,,,1
Hillsborough,922,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,923,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,924,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,925,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,927,President,,Don Blankenship,CPF,,,,,1
Hillsborough,928,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,929,President,,Don Blankenship,CPF,,,,,1
Hillsborough,930,President,,Don Blankenship,CPF,,,,,2
Hillsborough,931,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,932,President,,Don Blankenship,CPF,,,,,2
Hillsborough,933,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,934,President,,Don Blankenship,CPF,,,,,1
Hillsborough,935,President,,Don Blankenship,CPF,,,,,2
Hillsborough,936,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,937,President,,Don Blankenship,CPF,,,,,1
Hillsborough,938,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,939,President,,Don Blankenship,CPF,,,,,2
Hillsborough,940,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,941,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,942,President,,Don Blankenship,CPF,,,,,3
Hillsborough,943,President,,Don Blankenship,CPF,,,,,1
Hillsborough,944,President,,Don Blankenship,CPF,,,,,4
Hillsborough,945,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,946,President,,Don Blankenship,CPF,,,,,3
Hillsborough,947,President,,Don Blankenship,CPF,,,,,4
Hillsborough,948,President,,Don Blankenship,CPF,,,,,1
Hillsborough,949,President,,Don Blankenship,CPF,,,,,3
Hillsborough,950,President,,Don Blankenship,CPF,,,,,2
Hillsborough,951,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,952,President,,Don Blankenship,CPF,,,,,2
Hillsborough,953,President,,Don Blankenship,CPF,,,,,1
Hillsborough,954,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,955,President,,Don Blankenship,CPF,,,,,2
Hillsborough,956,President,,Don Blankenship,CPF,,,,,1
Hillsborough,957,President,,Don Blankenship,CPF,,,,,2
Hillsborough,958,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,959,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,960,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,961,President,,Don Blankenship,CPF,,,,,1
Hillsborough,962,President,,Don Blankenship,CPF,,,,,2
Hillsborough,963,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,964,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,965,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,966,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,967,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,968,President,,Don Blankenship,CPF,,,,,1
Hillsborough,969,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,970,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,971,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,972,President,,Don Blankenship,CPF,,,,,2
Hillsborough,973,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,974,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,979,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,980,President,,Don Blankenship,CPF,,,,,1
Hillsborough,981,President,,Don Blankenship,CPF,0,0,0,0,0
Hillsborough,982,President,,Don Blankenship,CPF,,,,,1
Hillsborough,983,President,,Don Blankenship,CPF,,,,,1
Hillsborough,999,President,,Don Blankenship,CPF,,,,,1
Hillsborough,101,President,,WRITE-IN,,,,,,28
Hillsborough,103,President,,WRITE-IN,,,,,,10
Hillsborough,105,President,,WRITE-IN,,,,,,9
Hillsborough,107,President,,WRITE-IN,,,,,,17
Hillsborough,108,President,,WRITE-IN,,,,,,5
Hillsborough,109,President,,WRITE-IN,,,,,,10
Hillsborough,111,President,,WRITE-IN,,,,,,13
Hillsborough,112,President,,WRITE-IN,,,,,,6
Hillsborough,113,President,,WRITE-IN,,,,,,13
Hillsborough,115,President,,WRITE-IN,,,,,,3
Hillsborough,116,President,,WRITE-IN,,,,,,4
Hillsborough,117,President,,WRITE-IN,,,,,,12
Hillsborough,119,President,,WRITE-IN,,,,,,17
Hillsborough,121,President,,WRITE-IN,,,,,,5
Hillsborough,123,President,,WRITE-IN,,,,,,3
Hillsborough,125,President,,WRITE-IN,,,,,,3
Hillsborough,127,President,,WRITE-IN,,,,,,9
Hillsborough,129,President,,WRITE-IN,,,,,,9
Hillsborough,131,President,,WRITE-IN,,,,,,10
Hillsborough,133,President,,WRITE-IN,,,,,,7
Hillsborough,135,President,,WRITE-IN,,,,,,12
Hillsborough,137,President,,WRITE-IN,,,,,,9
Hillsborough,139,President,,WRITE-IN,,,,,,7
Hillsborough,141,President,,WRITE-IN,,,,,,5
Hillsborough,145,President,,WRITE-IN,,,,,,6
Hillsborough,151,President,,WRITE-IN,,,,,,3
Hillsborough,153,President,,WRITE-IN,,,,,,4
Hillsborough,157,President,,WRITE-IN,,,,,,3
Hillsborough,159,President,,WRITE-IN,,,,,,14
Hillsborough,160,President,,WRITE-IN,,,,,,6
Hillsborough,161,President,,WRITE-IN,,,,,,4
Hillsborough,163,President,,WRITE-IN,,,,,,6
Hillsborough,165,President,,WRITE-IN,,,,,,5
Hillsborough,169,President,,WRITE-IN,,,,,,8
Hillsborough,175,President,,WRITE-IN,,,,,,6
Hillsborough,179,President,,WRITE-IN,,,,,,2
Hillsborough,203,President,,WRITE-IN,,,,,,6
Hillsborough,205,President,,WRITE-IN,,,,,,5
Hillsborough,207,President,,WRITE-IN,,,,,,3
Hillsborough,209,President,,WRITE-IN,,,,,,4
Hillsborough,213,President,,WRITE-IN,,,,,,7
Hillsborough,217,President,,WRITE-IN,,,,,,9
Hillsborough,218,President,,WRITE-IN,,,,,,4
Hillsborough,219,President,,WRITE-IN,,,,,,8
Hillsborough,221,President,,WRITE-IN,,,,,,2
Hillsborough,223,President,,WRITE-IN,,,,,,6
Hillsborough,225,President,,WRITE-IN,,,,,,4
Hillsborough,227,President,,WRITE-IN,,,,,,10
Hillsborough,231,President,,WRITE-IN,,,,,,6
Hillsborough,233,President,,WRITE-IN,,,,,,10
Hillsborough,237,President,,WRITE-IN,,,,,,9
Hillsborough,239,President,,WRITE-IN,,,,,,6
Hillsborough,240,President,,WRITE-IN,,,,,,8
Hillsborough,241,President,,WRITE-IN,,0,0,0,0,0
Hillsborough,243,President,,WRITE-IN,,,,,,11
Hillsborough,244,President,,WRITE-IN,,0,0,0,0,0
Hillsborough,245,President,,WRITE-IN,,,,,,1
Hillsborough,247,President,,WRITE-IN,,,,,,2
Hillsborough,249,President,,WRITE-IN,,,,,,9
Hillsborough,250,President,,WRITE-IN,,,,,,2
Hillsborough,301,President,,WRITE-IN,,,,,,2
Hillsborough,303,President,,WRITE-IN,,0,0,0,0,0
Hillsborough,304,President,,WRITE-IN,,,,,,2
Hillsborough,305,President,,WRITE-IN,,,,,,9
Hillsborough,307,President,,WRITE-IN,,,,,,3
Hillsborough,309,President,,WRITE-IN,,,,,,5
Hillsborough,317,President,,WRITE-IN,,,,,,8
Hillsborough,318,President,,WRITE-IN,,,,,,2
Hillsborough,319,President,,WRITE-IN,,,,,,7
Hillsborough,321,President,,WRITE-IN,,,,,,10
Hillsborough,325,President,,WRITE-IN,,,,,,7
Hillsborough,327,President,,WRITE-IN,,,,,,5
Hillsborough,329,President,,WRITE-IN,,,,,,10
Hillsborough,333,President,,WRITE-IN,,,,,,7
