county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Miami-Dade,PRECINCT 341.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 341.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 342.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 343.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 344.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 345.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 345.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 346.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 347.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 348.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 349.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 350.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 351.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 352.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 353.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 354.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 355.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 356.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 357.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 358.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 359.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 360.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 362.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 363.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 364.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 365.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 366.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 367.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 368.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 369.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 369.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 370.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 371.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 372.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 373.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 374.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 375.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 376.0,President,,Jo Jorgensen,LPF,,,,,8
Miami-Dade,PRECINCT 377.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 378.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 379.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 381.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 382.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 383.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 384.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 385.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 386.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 387.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 388.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 389.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 390.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 391.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 392.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 394.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 395.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 396.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 398.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 399.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 400.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 401.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 402.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 403.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 403.1,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 405.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 406.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 407.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 408.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 409.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 410.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 411.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 411.1,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 412.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 413.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 413.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 414.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 415.0,President,,Jo Jorgensen,LPF,,,,,8
Miami-Dade,PRECINCT 416.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 417.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 418.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 419.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 420.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 421.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 422.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 423.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 424.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 424.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 425.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 426.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 427.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 428.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 429.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 430.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 430.1,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 431.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 431.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 432.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 433.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 434.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 434.1,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 435.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 435.1,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 436.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 436.1,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 437.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 437.1,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 438.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 438.1,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 439.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 439.1,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 440.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 440.1,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 441.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 441.1,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 442.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 443.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 444.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 445.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 446.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 447.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 448.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 449.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 450.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 451.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 452.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 453.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 454.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 455.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 456.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 457.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 458.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 459.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 460.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 461.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 462.0,President,,Jo Jorgensen,LPF,,,,,15
Miami-Dade,PRECINCT 463.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 463.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 464.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 465.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 466.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 467.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 467.1,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 468.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 469.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 470.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 470.1,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 471.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 472.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 482.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 487.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 488.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 498.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 499.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 500.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 501.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 502.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 503.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 504.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 505.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 506.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 507.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 508.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 509.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 510.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 511.0,President,,Jo Jorgensen,LPF,,,,,8
Miami-Dade,PRECINCT 512.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 514.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 515.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 516.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 517.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 518.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 519.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 520.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 521.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 522.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 523.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 524.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 526.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 527.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 528.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 529.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 530.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 531.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 531.1,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 532.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 533.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 533.1,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 534.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 534.1,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 534.2,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 535.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 536.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 536.1,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 537.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 538.0,President,,Jo Jorgensen,LPF,,,,,22
Miami-Dade,PRECINCT 540.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 541.0,President,,Jo Jorgensen,LPF,,,,,18
Miami-Dade,PRECINCT 542.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 543.0,President,,Jo Jorgensen,LPF,,,,,12
Miami-Dade,PRECINCT 544.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 545.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 546.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 547.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 548.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 549.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 550.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 550.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 551.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 552.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 553.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 554.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 556.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 557.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 558.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 559.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 560.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 561.0,President,,Jo Jorgensen,LPF,,,,,8
Miami-Dade,PRECINCT 562.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 563.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 564.0,President,,Jo Jorgensen,LPF,,,,,8
Miami-Dade,PRECINCT 565.0,President,,Jo Jorgensen,LPF,,,,,8
Miami-Dade,PRECINCT 566.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 567.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 568.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 569.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 570.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 571.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 572.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 573.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 574.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 575.0,President,,Jo Jorgensen,LPF,,,,,14
Miami-Dade,PRECINCT 576.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 577.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 578.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 579.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 580.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 581.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 582.0,President,,Jo Jorgensen,LPF,,,,,21
Miami-Dade,PRECINCT 583.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 584.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 585.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 586.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 587.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 588.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 588.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 589.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 591.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 591.1,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 592.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 593.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 594.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 595.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 596.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 597.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 598.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 599.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 601.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 602.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 603.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 604.0,President,,Jo Jorgensen,LPF,,,,,14
Miami-Dade,PRECINCT 606.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 607.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 608.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 609.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 611.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 612.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 613.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 614.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 615.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 616.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 617.0,President,,Jo Jorgensen,LPF,,,,,10
Miami-Dade,PRECINCT 618.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 621.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 622.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 623.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 624.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 625.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 626.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 627.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 628.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 630.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 631.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 632.0,President,,Jo Jorgensen,LPF,,,,,16
Miami-Dade,PRECINCT 633.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 634.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 635.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 636.0,President,,Jo Jorgensen,LPF,,,,,11
Miami-Dade,PRECINCT 640.0,President,,Jo Jorgensen,LPF,,,,,9
Miami-Dade,PRECINCT 641.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 642.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 643.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 644.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 646.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 648.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 649.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 650.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 651.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 652.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 653.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 655.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 655.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 656.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 656.1,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 658.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 658.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 659.0,President,,Jo Jorgensen,LPF,,,,,1
Miami-Dade,PRECINCT 659.1,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 659.2,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 667.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 668.0,President,,Jo Jorgensen,LPF,0,0,0,0,0
Miami-Dade,PRECINCT 669.0,President,,Jo Jorgensen,LPF,,,,,7
Miami-Dade,PRECINCT 670.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 672.0,President,,Jo Jorgensen,LPF,,,,,2
Miami-Dade,PRECINCT 673.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 674.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 693.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 694.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 695.0,President,,Jo Jorgensen,LPF,,,,,5
Miami-Dade,PRECINCT 696.0,President,,Jo Jorgensen,LPF,,,,,14
Miami-Dade,PRECINCT 697.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 699.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 700.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 701.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 702.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 703.0,President,,Jo Jorgensen,LPF,,,,,6
Miami-Dade,PRECINCT 704.0,President,,Jo Jorgensen,LPF,,,,,4
Miami-Dade,PRECINCT 705.0,President,,Jo Jorgensen,LPF,,,,,3
Miami-Dade,PRECINCT 706.0,President,,Jo Jorgensen,LPF,,,,,7
