county,precinct,office,district,candidate,party,provisional,absentee,early_voting,election_day,votes
Alachua,25-SFC Blount Center,Judge Rachal Nordby,,YES,,,,,,840
Alachua,26-Westside Recreation Center,Judge Rachal Nordby,,YES,,0,288,229,98,615
Alachua,27-Thelma Boltin Activity Center,Judge Rachal Nordby,,YES,,0,559,288,119,966
Alachua,28-McPherson Recreation Center,Judge Rachal Nordby,,YES,,,,,,948
Alachua,29-Haile Meeting Hall,Judge Rachal Nordby,,YES,,0,618,470,219,1307
Alachua,30-Greater Bethel A.M.E. Church,Judge Rachal Nordby,,YES,,0,369,309,215,893
Alachua,31-J. Wayne Reitz Union,Judge Rachal Nordby,,YES,,,,,,890
Alachua,32-LifeSouth Community Blood Centers,Judge Rachal Nordby,,YES,,,,,,1193
Alachua,33-Ironwood Clubhouse,Judge Rachal Nordby,,YES,,,,,,863
Alachua,34-Fairbanks Baptist Church,Judge Rachal Nordby,,YES,,,,,,557
Alachua,35-Southwest United Methodist Church,Judge Rachal Nordby,,YES,,0,339,252,137,728
Alachua,36-Doyle Conner Building,Judge Rachal Nordby,,YES,,,,,,1107
Alachua,37-Unitarian Universalist Fellowship,Judge Rachal Nordby,,YES,,0,416,325,189,930
Alachua,38-Senior Recreation Center,Judge Rachal Nordby,,YES,,0,653,455,271,1379
Alachua,39-Hilton UF Conf. Center,Judge Rachal Nordby,,YES,,,,,,1052
Alachua,40-University City Church Of Christ,Judge Rachal Nordby,,YES,,,,,,917
Alachua,41-Oak Dale Baptist Church,Judge Rachal Nordby,,YES,,,,,,1337
Alachua,42-Tower Road Branch Library,Judge Rachal Nordby,,YES,,,,,,1324
Alachua,43-Grace United Methodist Church,Judge Rachal Nordby,,YES,,,,,,1265
Alachua,44-Phillips Center for the Perf. Arts,Judge Rachal Nordby,,YES,,,,,,1978
Alachua,45-Trinity United Methodist Church,Judge Rachal Nordby,,YES,,,,,,2496
Alachua,46-Westside Baptist Church,Judge Rachal Nordby,,YES,,0,806,741,334,1881
Alachua,47-The Family Church,Judge Rachal Nordby,,YES,,,,,,1892
Alachua,48-Freedom Comm. Center at Kanapaha,Judge Rachal Nordby,,YES,,,,,,1039
Alachua,49-First Baptist Church,Judge Rachal Nordby,,YES,,0,400,410,308,1118
Alachua,50-Westminster Presbyterian Church,Judge Rachal Nordby,,YES,,0,396,240,106,742
Alachua,51-Faith Presbyterian Church,Judge Rachal Nordby,,YES,,,,,,1275
Alachua,52-Freedom Comm. Center at Kanapaha,Judge Rachal Nordby,,YES,,,,,,776
Alachua,53-Hathcock Community Center,Judge Rachal Nordby,,YES,,,,,,1263
Alachua,54-Florida Museum of Natural History,Judge Rachal Nordby,,YES,,,,,,1270
Alachua,55-Gateway Christian Center,Judge Rachal Nordby,,YES,,0,213,161,90,464
Alachua,56-Covenant Presbyterian Church,Judge Rachal Nordby,,YES,,,,,,1247
Alachua,57-Creekside Community Church,Judge Rachal Nordby,,YES,,0,520,382,187,1089
Alachua,58-Gainesville Shrine Club,Judge Rachal Nordby,,YES,,,,,,2124
Alachua,59-Wyndham Garden Hotel,Judge Rachal Nordby,,YES,,,,,,2225
Alachua,60-Fellowship Church of High Springs,Judge Rachal Nordby,,YES,,0,548,770,455,1773
Alachua,61-Millhopper Branch Library,Judge Rachal Nordby,,YES,,,,,,848
Alachua,62-North Central Baptist Church,Judge Rachal Nordby,,YES,,,,,,996
Alachua,63-CSI Academy of Florida,Judge Rachal Nordby,,YES,,,,,,1226
Alachua,1-First Baptist Church of Waldo,Judge Rachal Nordby,,NO,,0,115,119,166,400
Alachua,2-LaCrosse Town Hall,Judge Rachal Nordby,,NO,,,,,,631
Alachua,3-Legacy Park,Judge Rachal Nordby,,NO,,0,408,464,153,1025
Alachua,4-Newberry United Methodist Church,Judge Rachal Nordby,,NO,,,,,,833
Alachua,5-First Lutheran Church,Judge Rachal Nordby,,NO,,,,,,936
Alachua,6-Newberry Municipal Building,Judge Rachal Nordby,,NO,,0,326,294,267,887
Alachua,7-Ignite Life Center,Judge Rachal Nordby,,NO,,0,367,291,124,782
Alachua,8-Hawthorne Community Center,Judge Rachal Nordby,,NO,,0,190,203,166,559
Alachua,9-Island Grove Baptist Church,Judge Rachal Nordby,,NO,,0,50,38,63,151
Alachua,10-Micanopy Town Hall,Judge Rachal Nordby,,NO,,0,194,129,154,477
Alachua,11-Archer Community Center,Judge Rachal Nordby,,NO,,,,,,887
Alachua,12-Parkview Baptist Church,Judge Rachal Nordby,,NO,,0,465,297,161,923
Alachua,13-Mt. Carmel Baptist Church,Judge Rachal Nordby,,NO,,,,,,752
Alachua,14-Melrose United Methodist,Judge Rachal Nordby,,NO,,0,114,122,65,301
Alachua,15-Windsor Baptist Church,Judge Rachal Nordby,,NO,,0,74,64,87,225
Alachua,16-BestWestern Gateway Grand Hotel,Judge Rachal Nordby,,NO,,0,376,231,71,678
Alachua,17-Elks Lodge #990,Judge Rachal Nordby,,NO,,,,,,965
Alachua,18-Kanapaha Presbyterian Church,Judge Rachal Nordby,,NO,,,,,,782
Alachua,19-Springhill Baptist Church,Judge Rachal Nordby,,NO,,0,277,237,86,600
Alachua,20-High Springs Civic Center,Judge Rachal Nordby,,NO,,0,379,353,237,969
Alachua,21-North Central Florida YMCA,Judge Rachal Nordby,,NO,,0,467,364,90,921
Alachua,22-Northwest Baptist Church,Judge Rachal Nordby,,NO,,,,,,1059
Alachua,23-Precinct 23,Judge Rachal Nordby,,NO,,,,,,569
Alachua,24-Gainesville Baptist Church,Judge Rachal Nordby,,NO,,0,400,237,95,732
Alachua,25-SFC Blount Center,Judge Rachal Nordby,,NO,,,,,,746
Alachua,26-Westside Recreation Center,Judge Rachal Nordby,,NO,,,,,,550
Alachua,27-Thelma Boltin Activity Center,Judge Rachal Nordby,,NO,,,,,,1308
Alachua,28-McPherson Recreation Center,Judge Rachal Nordby,,NO,,,,,,1094
Alachua,29-Haile Meeting Hall,Judge Rachal Nordby,,NO,,,,,,722
Alachua,30-Greater Bethel A.M.E. Church,Judge Rachal Nordby,,NO,,,,,,941
Alachua,31-J. Wayne Reitz Union,Judge Rachal Nordby,,NO,,0,156,267,35,458
Alachua,32-LifeSouth Community Blood Centers,Judge Rachal Nordby,,NO,,0,535,358,129,1022
Alachua,33-Ironwood Clubhouse,Judge Rachal Nordby,,NO,,,,,,934
Alachua,34-Fairbanks Baptist Church,Judge Rachal Nordby,,NO,,,,,,333
Alachua,35-Southwest United Methodist Church,Judge Rachal Nordby,,NO,,0,245,150,71,466
Alachua,36-Doyle Conner Building,Judge Rachal Nordby,,NO,,,,,,940
Alachua,37-Unitarian Universalist Fellowship,Judge Rachal Nordby,,NO,,0,364,270,102,736
Alachua,38-Senior Recreation Center,Judge Rachal Nordby,,NO,,0,491,410,193,1094
Alachua,39-Hilton UF Conf. Center,Judge Rachal Nordby,,NO,,,,,,833
Alachua,40-University City Church Of Christ,Judge Rachal Nordby,,NO,,,,,,725
Alachua,41-Oak Dale Baptist Church,Judge Rachal Nordby,,NO,,0,329,256,153,738
Alachua,42-Tower Road Branch Library,Judge Rachal Nordby,,NO,,,,,,826
Alachua,43-Grace United Methodist Church,Judge Rachal Nordby,,NO,,0,412,345,138,895
Alachua,44-Phillips Center for the Perf. Arts,Judge Rachal Nordby,,NO,,,,,,1594
Alachua,45-Trinity United Methodist Church,Judge Rachal Nordby,,NO,,,,,,1740
Alachua,46-Westside Baptist Church,Judge Rachal Nordby,,NO,,0,606,383,120,1109
Alachua,47-The Family Church,Judge Rachal Nordby,,NO,,0,576,377,72,1025
Alachua,48-Freedom Comm. Center at Kanapaha,Judge Rachal Nordby,,NO,,,,,,869
Alachua,49-First Baptist Church,Judge Rachal Nordby,,NO,,0,233,221,143,597
Alachua,50-Westminster Presbyterian Church,Judge Rachal Nordby,,NO,,,,,,621
Alachua,51-Faith Presbyterian Church,Judge Rachal Nordby,,NO,,0,552,303,76,931
Alachua,52-Freedom Comm. Center at Kanapaha,Judge Rachal Nordby,,NO,,,,,,642
Alachua,53-Hathcock Community Center,Judge Rachal Nordby,,NO,,,,,,889
Alachua,54-Florida Museum of Natural History,Judge Rachal Nordby,,NO,,,,,,893
Alachua,55-Gateway Christian Center,Judge Rachal Nordby,,NO,,0,234,139,63,436
Alachua,56-Covenant Presbyterian Church,Judge Rachal Nordby,,NO,,0,376,290,107,773
Alachua,57-Creekside Community Church,Judge Rachal Nordby,,NO,,0,527,287,123,937
Alachua,58-Gainesville Shrine Club,Judge Rachal Nordby,,NO,,0,714,501,172,1387
Alachua,59-Wyndham Garden Hotel,Judge Rachal Nordby,,NO,,,,,,1554
Alachua,60-Fellowship Church of High Springs,Judge Rachal Nordby,,NO,,0,302,326,194,822
Alachua,61-Millhopper Branch Library,Judge Rachal Nordby,,NO,,,,,,665
Alachua,62-North Central Baptist Church,Judge Rachal Nordby,,NO,,,,,,688
Alachua,63-CSI Academy of Florida,Judge Rachal Nordby,,NO,,0,343,260,91,694
Alachua,1-First Baptist Church of Waldo,Judge Tim Osterhaus,,YES,,0,174,180,231,585
Alachua,2-LaCrosse Town Hall,Judge Tim Osterhaus,,YES,,,,,,881
Alachua,3-Legacy Park,Judge Tim Osterhaus,,YES,,0,610,940,313,1863
Alachua,4-Newberry United Methodist Church,Judge Tim Osterhaus,,YES,,,,,,1524
Alachua,5-First Lutheran Church,Judge Tim Osterhaus,,YES,,,,,,1016
Alachua,6-Newberry Municipal Building,Judge Tim Osterhaus,,YES,,,,,,1441
Alachua,7-Ignite Life Center,Judge Tim Osterhaus,,YES,,,,,,632
Alachua,8-Hawthorne Community Center,Judge Tim Osterhaus,,YES,,,,,,799
Alachua,9-Island Grove Baptist Church,Judge Tim Osterhaus,,YES,,0,70,44,128,242
Alachua,10-Micanopy Town Hall,Judge Tim Osterhaus,,YES,,0,218,142,246,606
Alachua,11-Archer Community Center,Judge Tim Osterhaus,,YES,,,,,,1137
Alachua,12-Parkview Baptist Church,Judge Tim Osterhaus,,YES,,0,320,253,142,715
Alachua,13-Mt. Carmel Baptist Church,Judge Tim Osterhaus,,YES,,,,,,700
Alachua,14-Melrose United Methodist,Judge Tim Osterhaus,,YES,,0,175,237,121,533
Alachua,15-Windsor Baptist Church,Judge Tim Osterhaus,,YES,,0,103,109,136,348
Alachua,16-BestWestern Gateway Grand Hotel,Judge Tim Osterhaus,,YES,,0,540,443,221,1204
Alachua,17-Elks Lodge #990,Judge Tim Osterhaus,,YES,,0,478,384,201,1063
Alachua,18-Kanapaha Presbyterian Church,Judge Tim Osterhaus,,YES,,0,552,491,207,1250
Alachua,19-Springhill Baptist Church,Judge Tim Osterhaus,,YES,,0,177,156,75,408
Alachua,20-High Springs Civic Center,Judge Tim Osterhaus,,YES,,,,,,1682
Alachua,21-North Central Florida YMCA,Judge Tim Osterhaus,,YES,,,,,,1127
Alachua,22-Northwest Baptist Church,Judge Tim Osterhaus,,YES,,0,550,572,245,1367
Alachua,23-Precinct 23,Judge Tim Osterhaus,,YES,,,,,,638
Alachua,24-Gainesville Baptist Church,Judge Tim Osterhaus,,YES,,0,343,291,125,759
Alachua,25-SFC Blount Center,Judge Tim Osterhaus,,YES,,,,,,799
Alachua,26-Westside Recreation Center,Judge Tim Osterhaus,,YES,,,,,,573
Alachua,27-Thelma Boltin Activity Center,Judge Tim Osterhaus,,YES,,0,477,282,114,873
Alachua,28-McPherson Recreation Center,Judge Tim Osterhaus,,YES,,,,,,947
Alachua,29-Haile Meeting Hall,Judge Tim Osterhaus,,YES,,0,604,460,201,1265
Alachua,30-Greater Bethel A.M.E. Church,Judge Tim Osterhaus,,YES,,0,339,308,236,883
Alachua,31-J. Wayne Reitz Union,Judge Tim Osterhaus,,YES,,,,,,824
Alachua,32-LifeSouth Community Blood Centers,Judge Tim Osterhaus,,YES,,,,,,1161
Alachua,33-Ironwood Clubhouse,Judge Tim Osterhaus,,YES,,,,,,846
Alachua,34-Fairbanks Baptist Church,Judge Tim Osterhaus,,YES,,,,,,523
Alachua,35-Southwest United Methodist Church,Judge Tim Osterhaus,,YES,,0,331,252,129,712
Alachua,36-Doyle Conner Building,Judge Tim Osterhaus,,YES,,,,,,1074
Alachua,37-Unitarian Universalist Fellowship,Judge Tim Osterhaus,,YES,,0,400,339,189,928
Alachua,38-Senior Recreation Center,Judge Tim Osterhaus,,YES,,0,575,470,269,1314
Alachua,39-Hilton UF Conf. Center,Judge Tim Osterhaus,,YES,,,,,,1014
Alachua,40-University City Church Of Christ,Judge Tim Osterhaus,,YES,,,,,,917
Alachua,41-Oak Dale Baptist Church,Judge Tim Osterhaus,,YES,,,,,,1300
Alachua,42-Tower Road Branch Library,Judge Tim Osterhaus,,YES,,,,,,1284
Alachua,43-Grace United Methodist Church,Judge Tim Osterhaus,,YES,,0,509,486,243,1238
Alachua,44-Phillips Center for the Perf. Arts,Judge Tim Osterhaus,,YES,,,,,,1872
Alachua,45-Trinity United Methodist Church,Judge Tim Osterhaus,,YES,,0,1149,931,381,2461
Alachua,46-Westside Baptist Church,Judge Tim Osterhaus,,YES,,0,795,737,332,1864
Alachua,47-The Family Church,Judge Tim Osterhaus,,YES,,,,,,1869
Alachua,48-Freedom Comm. Center at Kanapaha,Judge Tim Osterhaus,,YES,,,,,,1000
Alachua,49-First Baptist Church,Judge Tim Osterhaus,,YES,,0,374,425,305,1104
Alachua,50-Westminster Presbyterian Church,Judge Tim Osterhaus,,YES,,,,,,717
Alachua,51-Faith Presbyterian Church,Judge Tim Osterhaus,,YES,,0,574,490,203,1267
Alachua,52-Freedom Comm. Center at Kanapaha,Judge Tim Osterhaus,,YES,,,,,,756
Alachua,53-Hathcock Community Center,Judge Tim Osterhaus,,YES,,,,,,1217
Alachua,54-Florida Museum of Natural History,Judge Tim Osterhaus,,YES,,,,,,1219
Alachua,55-Gateway Christian Center,Judge Tim Osterhaus,,YES,,0,206,171,90,467
Alachua,56-Covenant Presbyterian Church,Judge Tim Osterhaus,,YES,,,,,,1192
Alachua,57-Creekside Community Church,Judge Tim Osterhaus,,YES,,0,483,373,189,1045
Alachua,58-Gainesville Shrine Club,Judge Tim Osterhaus,,YES,,,,,,2079
Alachua,59-Wyndham Garden Hotel,Judge Tim Osterhaus,,YES,,,,,,2116
Alachua,60-Fellowship Church of High Springs,Judge Tim Osterhaus,,YES,,0,525,749,462,1736
Alachua,61-Millhopper Branch Library,Judge Tim Osterhaus,,YES,,,,,,821
Alachua,62-North Central Baptist Church,Judge Tim Osterhaus,,YES,,,,,,965
Alachua,63-CSI Academy of Florida,Judge Tim Osterhaus,,YES,,,,,,1207
Alachua,1-First Baptist Church of Waldo,Judge Tim Osterhaus,,NO,,,,,,430
Alachua,2-LaCrosse Town Hall,Judge Tim Osterhaus,,NO,,,,,,635
Alachua,3-Legacy Park,Judge Tim Osterhaus,,NO,,0,445,478,157,1080
Alachua,4-Newberry United Methodist Church,Judge Tim Osterhaus,,NO,,,,,,880
Alachua,5-First Lutheran Church,Judge Tim Osterhaus,,NO,,,,,,959
Alachua,6-Newberry Municipal Building,Judge Tim Osterhaus,,NO,,0,371,307,277,955
Alachua,7-Ignite Life Center,Judge Tim Osterhaus,,NO,,0,402,319,122,843
Alachua,8-Hawthorne Community Center,Judge Tim Osterhaus,,NO,,0,197,215,176,588
Alachua,9-Island Grove Baptist Church,Judge Tim Osterhaus,,NO,,0,51,36,59,146
Alachua,10-Micanopy Town Hall,Judge Tim Osterhaus,,NO,,,,,,488
Alachua,11-Archer Community Center,Judge Tim Osterhaus,,NO,,0,387,234,265,886
Alachua,12-Parkview Baptist Church,Judge Tim Osterhaus,,NO,,0,465,319,166,950
Alachua,13-Mt. Carmel Baptist Church,Judge Tim Osterhaus,,NO,,,,,,819
Alachua,14-Melrose United Methodist,Judge Tim Osterhaus,,NO,,0,125,126,67,318
Alachua,15-Windsor Baptist Church,Judge Tim Osterhaus,,NO,,0,89,67,91,247
Alachua,16-BestWestern Gateway Grand Hotel,Judge Tim Osterhaus,,NO,,0,390,225,76,691
Alachua,17-Elks Lodge #990,Judge Tim Osterhaus,,NO,,,,,,986
Alachua,18-Kanapaha Presbyterian Church,Judge Tim Osterhaus,,NO,,,,,,807
Alachua,19-Springhill Baptist Church,Judge Tim Osterhaus,,NO,,0,296,238,90,624
Alachua,20-High Springs Civic Center,Judge Tim Osterhaus,,NO,,0,424,361,233,1018
Alachua,21-North Central Florida YMCA,Judge Tim Osterhaus,,NO,,0,486,359,87,932
Alachua,22-Northwest Baptist Church,Judge Tim Osterhaus,,NO,,,,,,1076
Alachua,23-Precinct 23,Judge Tim Osterhaus,,NO,,,,,,609
Alachua,24-Gainesville Baptist Church,Judge Tim Osterhaus,,NO,,,,,,735
Alachua,25-SFC Blount Center,Judge Tim Osterhaus,,NO,,,,,,781
Alachua,26-Westside Recreation Center,Judge Tim Osterhaus,,NO,,0,333,193,64,590
Alachua,27-Thelma Boltin Activity Center,Judge Tim Osterhaus,,NO,,,,,,1384
Alachua,28-McPherson Recreation Center,Judge Tim Osterhaus,,NO,,,,,,1091
Alachua,29-Haile Meeting Hall,Judge Tim Osterhaus,,NO,,,,,,759
Alachua,30-Greater Bethel A.M.E. Church,Judge Tim Osterhaus,,NO,,,,,,946
Alachua,31-J. Wayne Reitz Union,Judge Tim Osterhaus,,NO,,,,,,514
Alachua,32-LifeSouth Community Blood Centers,Judge Tim Osterhaus,,NO,,0,553,358,139,1050
Alachua,33-Ironwood Clubhouse,Judge Tim Osterhaus,,NO,,,,,,948
Alachua,34-Fairbanks Baptist Church,Judge Tim Osterhaus,,NO,,,,,,368
Alachua,35-Southwest United Methodist Church,Judge Tim Osterhaus,,NO,,0,251,149,79,479
Alachua,36-Doyle Conner Building,Judge Tim Osterhaus,,NO,,,,,,962
Alachua,37-Unitarian Universalist Fellowship,Judge Tim Osterhaus,,NO,,0,375,262,104,741
Alachua,38-Senior Recreation Center,Judge Tim Osterhaus,,NO,,0,559,393,195,1147
Alachua,39-Hilton UF Conf. Center,Judge Tim Osterhaus,,NO,,,,,,856
Alachua,40-University City Church Of Christ,Judge Tim Osterhaus,,NO,,,,,,724
Alachua,41-Oak Dale Baptist Church,Judge Tim Osterhaus,,NO,,0,350,265,151,766
Alachua,42-Tower Road Branch Library,Judge Tim Osterhaus,,NO,,0,465,331,59,855
Alachua,43-Grace United Methodist Church,Judge Tim Osterhaus,,NO,,,,,,918
Alachua,44-Phillips Center for the Perf. Arts,Judge Tim Osterhaus,,NO,,,,,,1693
Alachua,45-Trinity United Methodist Church,Judge Tim Osterhaus,,NO,,,,,,1761
Alachua,46-Westside Baptist Church,Judge Tim Osterhaus,,NO,,0,616,382,123,1121
Alachua,47-The Family Church,Judge Tim Osterhaus,,NO,,0,583,377,72,1032
Alachua,48-Freedom Comm. Center at Kanapaha,Judge Tim Osterhaus,,NO,,,,,,895
Alachua,49-First Baptist Church,Judge Tim Osterhaus,,NO,,0,251,211,149,611
Alachua,50-Westminster Presbyterian Church,Judge Tim Osterhaus,,NO,,0,365,240,46,651
Alachua,51-Faith Presbyterian Church,Judge Tim Osterhaus,,NO,,0,558,301,78,937
Alachua,52-Freedom Comm. Center at Kanapaha,Judge Tim Osterhaus,,NO,,,,,,662
Alachua,53-Hathcock Community Center,Judge Tim Osterhaus,,NO,,,,,,934
Alachua,54-Florida Museum of Natural History,Judge Tim Osterhaus,,NO,,,,,,933
Alachua,55-Gateway Christian Center,Judge Tim Osterhaus,,NO,,0,239,129,65,433
Alachua,56-Covenant Presbyterian Church,Judge Tim Osterhaus,,NO,,,,,,823
Alachua,57-Creekside Community Church,Judge Tim Osterhaus,,NO,,0,560,294,119,973
Alachua,58-Gainesville Shrine Club,Judge Tim Osterhaus,,NO,,0,751,492,173,1416
Alachua,59-Wyndham Garden Hotel,Judge Tim Osterhaus,,NO,,,,,,1643
Alachua,60-Fellowship Church of High Springs,Judge Tim Osterhaus,,NO,,0,321,342,190,853
Alachua,61-Millhopper Branch Library,Judge Tim Osterhaus,,NO,,0,417,213,49,679
Alachua,62-North Central Baptist Church,Judge Tim Osterhaus,,NO,,,,,,717
Alachua,63-CSI Academy of Florida,Judge Tim Osterhaus,,NO,,0,350,264,98,712
Alachua,1-First Baptist Church of Waldo,Judge Clay Roberts,,YES,,,,,,629
Alachua,2-LaCrosse Town Hall,Judge Clay Roberts,,YES,,,,,,895
Alachua,3-Legacy Park,Judge Clay Roberts,,YES,,0,652,934,305,1891
Alachua,4-Newberry United Methodist Church,Judge Clay Roberts,,YES,,,,,,1563
Alachua,5-First Lutheran Church,Judge Clay Roberts,,YES,,,,,,1104
Alachua,6-Newberry Municipal Building,Judge Clay Roberts,,YES,,,,,,1504
Alachua,7-Ignite Life Center,Judge Clay Roberts,,YES,,,,,,703
Alachua,8-Hawthorne Community Center,Judge Clay Roberts,,YES,,,,,,837
Alachua,9-Island Grove Baptist Church,Judge Clay Roberts,,YES,,0,78,50,122,250
Alachua,10-Micanopy Town Hall,Judge Clay Roberts,,YES,,0,260,143,251,654
Alachua,11-Archer Community Center,Judge Clay Roberts,,YES,,,,,,1192
Alachua,12-Parkview Baptist Church,Judge Clay Roberts,,YES,,0,389,280,157,826
Alachua,13-Mt. Carmel Baptist Church,Judge Clay Roberts,,YES,,,,,,861
Alachua,14-Melrose United Methodist,Judge Clay Roberts,,YES,,0,201,232,124,557
Alachua,15-Windsor Baptist Church,Judge Clay Roberts,,YES,,0,117,111,143,371
Alachua,16-BestWestern Gateway Grand Hotel,Judge Clay Roberts,,YES,,0,602,439,228,1269
Alachua,17-Elks Lodge #990,Judge Clay Roberts,,YES,,,,,,1155
Alachua,18-Kanapaha Presbyterian Church,Judge Clay Roberts,,YES,,0,609,506,206,1321
Alachua,19-Springhill Baptist Church,Judge Clay Roberts,,YES,,0,238,172,80,490
Alachua,20-High Springs Civic Center,Judge Clay Roberts,,YES,,,,,,1727
Alachua,21-North Central Florida YMCA,Judge Clay Roberts,,YES,,,,,,1187
Alachua,22-Northwest Baptist Church,Judge Clay Roberts,,YES,,,,,,1445
Alachua,23-Precinct 23,Judge Clay Roberts,,YES,,,,,,695
Alachua,24-Gainesville Baptist Church,Judge Clay Roberts,,YES,,0,417,305,128,850
Alachua,25-SFC Blount Center,Judge Clay Roberts,,YES,,,,,,859
Alachua,26-Westside Recreation Center,Judge Clay Roberts,,YES,,0,323,239,92,654
Alachua,27-Thelma Boltin Activity Center,Judge Clay Roberts,,YES,,0,602,323,124,1049
Alachua,28-McPherson Recreation Center,Judge Clay Roberts,,YES,,,,,,1073
Alachua,29-Haile Meeting Hall,Judge Clay Roberts,,YES,,0,691,478,200,1369
Alachua,30-Greater Bethel A.M.E. Church,Judge Clay Roberts,,YES,,,,,,1009
Alachua,31-J. Wayne Reitz Union,Judge Clay Roberts,,YES,,,,,,867
Alachua,32-LifeSouth Community Blood Centers,Judge Clay Roberts,,YES,,,,,,1268
Alachua,33-Ironwood Clubhouse,Judge Clay Roberts,,YES,,,,,,961
Alachua,34-Fairbanks Baptist Church,Judge Clay Roberts,,YES,,,,,,574
Alachua,35-Southwest United Methodist Church,Judge Clay Roberts,,YES,,0,368,254,140,762
Alachua,36-Doyle Conner Building,Judge Clay Roberts,,YES,,,,,,1129
Alachua,37-Unitarian Universalist Fellowship,Judge Clay Roberts,,YES,,0,468,372,192,1032
Alachua,38-Senior Recreation Center,Judge Clay Roberts,,YES,,0,665,501,283,1449
Alachua,39-Hilton UF Conf. Center,Judge Clay Roberts,,YES,,,,,,1076
Alachua,40-University City Church Of Christ,Judge Clay Roberts,,YES,,,,,,1035
Alachua,41-Oak Dale Baptist Church,Judge Clay Roberts,,YES,,,,,,1359
Alachua,42-Tower Road Branch Library,Judge Clay Roberts,,YES,,,,,,1370
Alachua,43-Grace United Methodist Church,Judge Clay Roberts,,YES,,0,561,491,245,1297
Alachua,44-Phillips Center for the Perf. Arts,Judge Clay Roberts,,YES,,,,,,2016
Alachua,45-Trinity United Methodist Church,Judge Clay Roberts,,YES,,0,1336,965,379,2680
Alachua,46-Westside Baptist Church,Judge Clay Roberts,,YES,,0,889,731,328,1948
Alachua,47-The Family Church,Judge Clay Roberts,,YES,,,,,,2007
Alachua,48-Freedom Comm. Center at Kanapaha,Judge Clay Roberts,,YES,,,,,,1103
Alachua,49-First Baptist Church,Judge Clay Roberts,,YES,,0,396,425,300,1121
Alachua,50-Westminster Presbyterian Church,Judge Clay Roberts,,YES,,0,455,256,103,814
Alachua,51-Faith Presbyterian Church,Judge Clay Roberts,,YES,,0,670,508,203,1381
Alachua,52-Freedom Comm. Center at Kanapaha,Judge Clay Roberts,,YES,,,,,,813
Alachua,53-Hathcock Community Center,Judge Clay Roberts,,YES,,,,,,1296
Alachua,54-Florida Museum of Natural History,Judge Clay Roberts,,YES,,,,,,1311
Alachua,55-Gateway Christian Center,Judge Clay Roberts,,YES,,0,243,180,92,515
Alachua,56-Covenant Presbyterian Church,Judge Clay Roberts,,YES,,,,,,1262
Alachua,57-Creekside Community Church,Judge Clay Roberts,,YES,,0,558,389,190,1137
Alachua,58-Gainesville Shrine Club,Judge Clay Roberts,,YES,,,,,,2198
Alachua,59-Wyndham Garden Hotel,Judge Clay Roberts,,YES,,,,,,2263
Alachua,60-Fellowship Church of High Springs,Judge Clay Roberts,,YES,,0,533,739,457,1729
Alachua,61-Millhopper Branch Library,Judge Clay Roberts,,YES,,,,,,894
Alachua,62-North Central Baptist Church,Judge Clay Roberts,,YES,,,,,,1027
Alachua,63-CSI Academy of Florida,Judge Clay Roberts,,YES,,,,,,1251
Alachua,1-First Baptist Church of Waldo,Judge Clay Roberts,,NO,,0,105,105,167,377
Alachua,2-LaCrosse Town Hall,Judge Clay Roberts,,NO,,,,,,610
Alachua,3-Legacy Park,Judge Clay Roberts,,NO,,0,401,480,166,1047
Alachua,4-Newberry United Methodist Church,Judge Clay Roberts,,NO,,0,305,268,264,837
Alachua,5-First Lutheran Church,Judge Clay Roberts,,NO,,,,,,873
Alachua,6-Newberry Municipal Building,Judge Clay Roberts,,NO,,0,336,286,271,893
Alachua,7-Ignite Life Center,Judge Clay Roberts,,NO,,,,,,759
Alachua,8-Hawthorne Community Center,Judge Clay Roberts,,NO,,0,182,201,168,551
Alachua,9-Island Grove Baptist Church,Judge Clay Roberts,,NO,,0,43,31,65,139
Alachua,10-Micanopy Town Hall,Judge Clay Roberts,,NO,,,,,,443
Alachua,11-Archer Community Center,Judge Clay Roberts,,NO,,0,316,244,265,825
Alachua,12-Parkview Baptist Church,Judge Clay Roberts,,NO,,0,394,293,150,837
Alachua,13-Mt. Carmel Baptist Church,Judge Clay Roberts,,NO,,,,,,642
Alachua,14-Melrose United Methodist,Judge Clay Roberts,,NO,,0,101,130,65,296
Alachua,15-Windsor Baptist Church,Judge Clay Roberts,,NO,,0,75,61,90,226
Alachua,16-BestWestern Gateway Grand Hotel,Judge Clay Roberts,,NO,,0,324,230,71,625
Alachua,17-Elks Lodge #990,Judge Clay Roberts,,NO,,0,481,298,109,888
Alachua,18-Kanapaha Presbyterian Church,Judge Clay Roberts,,NO,,,,,,734
Alachua,19-Springhill Baptist Church,Judge Clay Roberts,,NO,,0,236,216,84,536
Alachua,20-High Springs Civic Center,Judge Clay Roberts,,NO,,0,368,357,248,973
Alachua,21-North Central Florida YMCA,Judge Clay Roberts,,NO,,0,422,361,88,871
Alachua,22-Northwest Baptist Church,Judge Clay Roberts,,NO,,0,489,393,118,1000
Alachua,23-Precinct 23,Judge Clay Roberts,,NO,,,,,,550
Alachua,24-Gainesville Baptist Church,Judge Clay Roberts,,NO,,,,,,645
Alachua,25-SFC Blount Center,Judge Clay Roberts,,NO,,,,,,710
Alachua,26-Westside Recreation Center,Judge Clay Roberts,,NO,,,,,,502
