county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Lake,Precinct 37,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 38,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 39,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 40,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 41,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 42,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 43,President,,WRITE-IN,NON,,,,,2
Lake,Precinct 44,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 45,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 46,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 47,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 48,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 49,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 50,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 51,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 52,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 54,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 56,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 57.MD,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 58,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 59,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 60,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 61,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 62,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 63,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 65,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 67,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 68,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 69,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 70,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 71,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 72,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 73,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 74,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 75,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 76,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 77.LEE3,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 78.CLE,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 79,President,,WRITE-IN,NON,,,,,3
Lake,Precinct 80,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 81,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 82,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 83,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 84,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 85,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 86.MD,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 87.CLE,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 88,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 89,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 90,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 91,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 92,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 93,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 94,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 95,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 96,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 97,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 98.MD,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 99.TAV,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 100,President,,WRITE-IN,NON,,,,,1
Lake,Precinct 101,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 102.CLE,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 103.LEE3,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 104.MD,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 105,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 106.GRV,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 107,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Federal,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 1,U.S. House,6,Michael Waltz,REP,,,,,780
Lake,Precinct 2,U.S. House,6,Michael Waltz,REP,0,117,365,331,813
Lake,Precinct 3,U.S. House,6,Michael Waltz,REP,0,137,314,523,974
Lake,Precinct 4,U.S. House,6,Michael Waltz,REP,0,243,575,627,1445
Lake,Precinct 5,U.S. House,6,Michael Waltz,REP,,,,,1313
Lake,Precinct 6,U.S. House,6,Michael Waltz,REP,,,,,1953
Lake,Precinct 7,U.S. House,6,Michael Waltz,REP,0,125,296,270,691
Lake,Precinct 8,U.S. House,6,Michael Waltz,REP,0,518,1095,636,2249
Lake,Precinct 31,U.S. House,6,Michael Waltz,REP,0,257,473,157,887
Lake,Precinct 32,U.S. House,6,Michael Waltz,REP,0,542,1296,527,2365
Lake,Precinct 33,U.S. House,6,Michael Waltz,REP,0,178,438,256,872
Lake,Precinct 35,U.S. House,6,Michael Waltz,REP,,,,,1307
Lake,Precinct 43,U.S. House,6,Michael Waltz,REP,,,,,1641
Lake,Precinct 44,U.S. House,6,Michael Waltz,REP,0,228,347,158,733
Lake,Precinct 54,U.S. House,6,Michael Waltz,REP,,,,,759
Lake,Precinct 57.MD,U.S. House,6,Michael Waltz,REP,,,,,90
Lake,Precinct 58,U.S. House,6,Michael Waltz,REP,0,465,825,393,1683
Lake,Precinct 62,U.S. House,6,Michael Waltz,REP,,,,,3313
Lake,Precinct 76,U.S. House,6,Michael Waltz,REP,,,,,236
Lake,Precinct 86.MD,U.S. House,6,Michael Waltz,REP,,,,,714
Lake,Precinct 91,U.S. House,6,Michael Waltz,REP,,,,,1051
Lake,Precinct 92,U.S. House,6,Michael Waltz,REP,0,292,796,285,1373
Lake,Precinct 93,U.S. House,6,Michael Waltz,REP,,,,,1491
Lake,Precinct 98.MD,U.S. House,6,Michael Waltz,REP,,,,,224
Lake,Precinct 100,U.S. House,6,Michael Waltz,REP,0,509,1589,537,2635
Lake,Precinct 104.MD,U.S. House,6,Michael Waltz,REP,,,,,710
Lake,Precinct 1,U.S. House,6,Clint Curtis,DEM,,,,,219
Lake,Precinct 2,U.S. House,6,Clint Curtis,DEM,0,92,72,52,216
Lake,Precinct 3,U.S. House,6,Clint Curtis,DEM,0,117,54,88,259
Lake,Precinct 4,U.S. House,6,Clint Curtis,DEM,0,229,114,83,426
Lake,Precinct 5,U.S. House,6,Clint Curtis,DEM,0,219,193,72,484
Lake,Precinct 6,U.S. House,6,Clint Curtis,DEM,,,,,1513
Lake,Precinct 7,U.S. House,6,Clint Curtis,DEM,0,149,168,109,426
Lake,Precinct 8,U.S. House,6,Clint Curtis,DEM,,,,,964
Lake,Precinct 31,U.S. House,6,Clint Curtis,DEM,,,,,667
Lake,Precinct 32,U.S. House,6,Clint Curtis,DEM,0,566,469,134,1169
Lake,Precinct 33,U.S. House,6,Clint Curtis,DEM,,,,,299
Lake,Precinct 35,U.S. House,6,Clint Curtis,DEM,0,450,293,161,904
Lake,Precinct 43,U.S. House,6,Clint Curtis,DEM,,,,,1372
Lake,Precinct 44,U.S. House,6,Clint Curtis,DEM,,,,,674
Lake,Precinct 54,U.S. House,6,Clint Curtis,DEM,,,,,227
Lake,Precinct 57.MD,U.S. House,6,Clint Curtis,DEM,,,,,463
Lake,Precinct 58,U.S. House,6,Clint Curtis,DEM,0,698,501,146,1345
Lake,Precinct 62,U.S. House,6,Clint Curtis,DEM,0,436,413,117,966
Lake,Precinct 76,U.S. House,6,Clint Curtis,DEM,,,,,121
Lake,Precinct 86.MD,U.S. House,6,Clint Curtis,DEM,0,247,98,64,409
Lake,Precinct 91,U.S. House,6,Clint Curtis,DEM,0,118,133,41,292
Lake,Precinct 92,U.S. House,6,Clint Curtis,DEM,0,188,235,57,480
Lake,Precinct 93,U.S. House,6,Clint Curtis,DEM,,,,,773
Lake,Precinct 98.MD,U.S. House,6,Clint Curtis,DEM,,,,,139
Lake,Precinct 100,U.S. House,6,Clint Curtis,DEM,0,457,538,124,1119
Lake,Precinct 104.MD,U.S. House,6,Clint Curtis,DEM,0,278,111,71,460
Lake,Precinct 1,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 2,U.S. House,6,WRITE-IN,NON,,,,,2
Lake,Precinct 3,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 4,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 5,U.S. House,6,WRITE-IN,NON,,,,,5
Lake,Precinct 6,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 7,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 8,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 31,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 32,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 33,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 35,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 43,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 44,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 54,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 57.MD,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 58,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 62,U.S. House,6,WRITE-IN,NON,,,,,2
Lake,Precinct 76,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 86.MD,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 91,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 92,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 93,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 98.MD,U.S. House,6,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 100,U.S. House,6,WRITE-IN,NON,,,,,2
Lake,Precinct 104.MD,U.S. House,6,WRITE-IN,NON,,,,,1
Lake,Precinct 9,U.S. House,11,Daniel Webster,REP,0,126,266,324,716
Lake,Precinct 10,U.S. House,11,Daniel Webster,REP,0,200,388,207,795
Lake,Precinct 11,U.S. House,11,Daniel Webster,REP,,,,,1141
Lake,Precinct 12,U.S. House,11,Daniel Webster,REP,0,395,684,377,1456
Lake,Precinct 13,U.S. House,11,Daniel Webster,REP,,,,,879
Lake,Precinct 14,U.S. House,11,Daniel Webster,REP,,,,,1572
Lake,Precinct 16,U.S. House,11,Daniel Webster,REP,,,,,1676
Lake,Precinct 17,U.S. House,11,Daniel Webster,REP,0,212,387,566,1165
Lake,Precinct 18,U.S. House,11,Daniel Webster,REP,0,252,473,496,1221
Lake,Precinct 19,U.S. House,11,Daniel Webster,REP,0,317,521,259,1097
Lake,Precinct 20,U.S. House,11,Daniel Webster,REP,,,,,1970
Lake,Precinct 21,U.S. House,11,Daniel Webster,REP,0,379,682,479,1540
Lake,Precinct 22,U.S. House,11,Daniel Webster,REP,,,,,4393
Lake,Precinct 24,U.S. House,11,Daniel Webster,REP,,,,,934
Lake,Precinct 25,U.S. House,11,Daniel Webster,REP,0,459,1063,750,2272
Lake,Precinct 26,U.S. House,11,Daniel Webster,REP,0,264,523,242,1029
Lake,Precinct 27,U.S. House,11,Daniel Webster,REP,0,51,74,30,155
Lake,Precinct 28,U.S. House,11,Daniel Webster,REP,0,49,110,150,309
Lake,Precinct 29,U.S. House,11,Daniel Webster,REP,,,,,622
Lake,Precinct 30,U.S. House,11,Daniel Webster,REP,0,337,655,560,1552
Lake,Precinct 34,U.S. House,11,Daniel Webster,REP,,,,,430
Lake,Precinct 36.LEE3,U.S. House,11,Daniel Webster,REP,0,208,273,454,935
Lake,Precinct 37,U.S. House,11,Daniel Webster,REP,,,,,857
Lake,Precinct 39,U.S. House,11,Daniel Webster,REP,0,357,687,275,1319
Lake,Precinct 40,U.S. House,11,Daniel Webster,REP,0,122,256,188,566
Lake,Precinct 42,U.S. House,11,Daniel Webster,REP,,,,,1812
Lake,Precinct 45,U.S. House,11,Daniel Webster,REP,,,,,1129
Lake,Precinct 46,U.S. House,11,Daniel Webster,REP,0,148,219,259,626
Lake,Precinct 48,U.S. House,11,Daniel Webster,REP,,,,,1508
Lake,Precinct 49,U.S. House,11,Daniel Webster,REP,0,350,805,376,1531
Lake,Precinct 50,U.S. House,11,Daniel Webster,REP,,,,,442
Lake,Precinct 51,U.S. House,11,Daniel Webster,REP,0,61,35,194,290
Lake,Precinct 56,U.S. House,11,Daniel Webster,REP,0,101,138,86,325
Lake,Precinct 59,U.S. House,11,Daniel Webster,REP,0,454,670,581,1705
Lake,Precinct 60,U.S. House,11,Daniel Webster,REP,0,124,66,225,415
Lake,Precinct 61,U.S. House,11,Daniel Webster,REP,0,505,439,762,1706
Lake,Precinct 63,U.S. House,11,Daniel Webster,REP,0,148,115,350,613
Lake,Precinct 65,U.S. House,11,Daniel Webster,REP,,,,,1497
Lake,Precinct 67,U.S. House,11,Daniel Webster,REP,,,,,2128
Lake,Precinct 68,U.S. House,11,Daniel Webster,REP,0,199,356,285,840
Lake,Precinct 69,U.S. House,11,Daniel Webster,REP,0,143,111,169,423
Lake,Precinct 70,U.S. House,11,Daniel Webster,REP,0,153,102,285,540
Lake,Precinct 72,U.S. House,11,Daniel Webster,REP,,,,,761
Lake,Precinct 73,U.S. House,11,Daniel Webster,REP,0,343,414,107,864
Lake,Precinct 74,U.S. House,11,Daniel Webster,REP,0,205,127,487,819
Lake,Precinct 75,U.S. House,11,Daniel Webster,REP,0,299,197,540,1036
Lake,Precinct 77.LEE3,U.S. House,11,Daniel Webster,REP,,,,,193
Lake,Precinct 83,U.S. House,11,Daniel Webster,REP,0,386,391,647,1424
Lake,Precinct 85,U.S. House,11,Daniel Webster,REP,0,161,246,386,793
Lake,Precinct 90,U.S. House,11,Daniel Webster,REP,0,105,360,149,614
Lake,Precinct 94,U.S. House,11,Daniel Webster,REP,,,,,1743
Lake,Precinct 96,U.S. House,11,Daniel Webster,REP,0,245,327,111,683
Lake,Precinct 99.TAV,U.S. House,11,Daniel Webster,REP,0,171,159,416,746
Lake,Precinct 101,U.S. House,11,Daniel Webster,REP,,,,,764
Lake,Precinct 103.LEE3,U.S. House,11,Daniel Webster,REP,,,,,910
Lake,Precinct 105,U.S. House,11,Daniel Webster,REP,0,250,439,362,1051
Lake,Precinct 107,U.S. House,11,Daniel Webster,REP,0,135,219,125,479
Lake,Federal,U.S. House,11,Daniel Webster,REP,,,,,1
Lake,Precinct 9,U.S. House,11,Dana Marie Cottrell,DEM,0,88,51,39,178
Lake,Precinct 10,U.S. House,11,Dana Marie Cottrell,DEM,0,191,93,45,329
Lake,Precinct 11,U.S. House,11,Dana Marie Cottrell,DEM,0,348,327,126,801
Lake,Precinct 12,U.S. House,11,Dana Marie Cottrell,DEM,0,364,250,98,712
Lake,Precinct 13,U.S. House,11,Dana Marie Cottrell,DEM,0,139,107,96,342
Lake,Precinct 14,U.S. House,11,Dana Marie Cottrell,DEM,0,479,428,367,1274
Lake,Precinct 16,U.S. House,11,Dana Marie Cottrell,DEM,0,314,212,147,673
Lake,Precinct 17,U.S. House,11,Dana Marie Cottrell,DEM,,,,,365
Lake,Precinct 18,U.S. House,11,Dana Marie Cottrell,DEM,0,205,93,81,379
Lake,Precinct 19,U.S. House,11,Dana Marie Cottrell,DEM,0,316,233,68,617
Lake,Precinct 20,U.S. House,11,Dana Marie Cottrell,DEM,0,634,246,62,942
Lake,Precinct 21,U.S. House,11,Dana Marie Cottrell,DEM,0,293,153,76,522
Lake,Precinct 22,U.S. House,11,Dana Marie Cottrell,DEM,,,,,3341
Lake,Precinct 24,U.S. House,11,Dana Marie Cottrell,DEM,0,121,101,49,271
Lake,Precinct 25,U.S. House,11,Dana Marie Cottrell,DEM,0,384,320,182,886
Lake,Precinct 26,U.S. House,11,Dana Marie Cottrell,DEM,,,,,996
Lake,Precinct 27,U.S. House,11,Dana Marie Cottrell,DEM,0,204,147,163,514
Lake,Precinct 28,U.S. House,11,Dana Marie Cottrell,DEM,,,,,343
Lake,Precinct 29,U.S. House,11,Dana Marie Cottrell,DEM,0,194,122,72,388
Lake,Precinct 30,U.S. House,11,Dana Marie Cottrell,DEM,,,,,659
Lake,Precinct 34,U.S. House,11,Dana Marie Cottrell,DEM,0,79,43,33,155
Lake,Precinct 36.LEE3,U.S. House,11,Dana Marie Cottrell,DEM,0,261,98,97,456
Lake,Precinct 37,U.S. House,11,Dana Marie Cottrell,DEM,0,223,43,135,401
Lake,Precinct 39,U.S. House,11,Dana Marie Cottrell,DEM,0,372,240,57,669
Lake,Precinct 40,U.S. House,11,Dana Marie Cottrell,DEM,0,163,122,72,357
Lake,Precinct 42,U.S. House,11,Dana Marie Cottrell,DEM,0,560,412,211,1183
Lake,Precinct 45,U.S. House,11,Dana Marie Cottrell,DEM,,,,,823
Lake,Precinct 46,U.S. House,11,Dana Marie Cottrell,DEM,,,,,386
Lake,Precinct 48,U.S. House,11,Dana Marie Cottrell,DEM,,,,,1146
Lake,Precinct 49,U.S. House,11,Dana Marie Cottrell,DEM,0,323,261,102,686
Lake,Precinct 50,U.S. House,11,Dana Marie Cottrell,DEM,0,197,176,94,467
Lake,Precinct 51,U.S. House,11,Dana Marie Cottrell,DEM,,,,,149
Lake,Precinct 56,U.S. House,11,Dana Marie Cottrell,DEM,0,93,77,46,216
Lake,Precinct 59,U.S. House,11,Dana Marie Cottrell,DEM,0,382,251,133,766
Lake,Precinct 60,U.S. House,11,Dana Marie Cottrell,DEM,,,,,227
Lake,Precinct 61,U.S. House,11,Dana Marie Cottrell,DEM,0,519,155,211,885
Lake,Precinct 63,U.S. House,11,Dana Marie Cottrell,DEM,0,171,40,106,317
Lake,Precinct 65,U.S. House,11,Dana Marie Cottrell,DEM,0,525,167,107,799
Lake,Precinct 67,U.S. House,11,Dana Marie Cottrell,DEM,,,,,868
Lake,Precinct 68,U.S. House,11,Dana Marie Cottrell,DEM,,,,,693
Lake,Precinct 69,U.S. House,11,Dana Marie Cottrell,DEM,0,108,34,43,185
Lake,Precinct 70,U.S. House,11,Dana Marie Cottrell,DEM,0,132,36,69,237
Lake,Precinct 72,U.S. House,11,Dana Marie Cottrell,DEM,,,,,429
Lake,Precinct 73,U.S. House,11,Dana Marie Cottrell,DEM,,,,,431
Lake,Precinct 74,U.S. House,11,Dana Marie Cottrell,DEM,0,238,60,114,412
Lake,Precinct 75,U.S. House,11,Dana Marie Cottrell,DEM,0,257,81,117,455
Lake,Precinct 77.LEE3,U.S. House,11,Dana Marie Cottrell,DEM,,,,,95
Lake,Precinct 83,U.S. House,11,Dana Marie Cottrell,DEM,0,480,151,133,764
Lake,Precinct 85,U.S. House,11,Dana Marie Cottrell,DEM,0,193,92,100,385
Lake,Precinct 90,U.S. House,11,Dana Marie Cottrell,DEM,0,208,205,63,476
Lake,Precinct 94,U.S. House,11,Dana Marie Cottrell,DEM,0,278,201,87,566
Lake,Precinct 96,U.S. House,11,Dana Marie Cottrell,DEM,,,,,377
Lake,Precinct 99.TAV,U.S. House,11,Dana Marie Cottrell,DEM,,,,,379
Lake,Precinct 101,U.S. House,11,Dana Marie Cottrell,DEM,0,229,88,110,427
Lake,Precinct 103.LEE3,U.S. House,11,Dana Marie Cottrell,DEM,0,350,71,110,531
Lake,Precinct 105,U.S. House,11,Dana Marie Cottrell,DEM,,,,,454
Lake,Precinct 107,U.S. House,11,Dana Marie Cottrell,DEM,0,92,47,31,170
Lake,Federal,U.S. House,11,Dana Marie Cottrell,DEM,,,,,2
Lake,Precinct 15.CLE,U.S. House,15,Scott Franklin,REP,,,,,1007
Lake,Precinct 23,U.S. House,15,Scott Franklin,REP,,,,,2968
Lake,Precinct 38,U.S. House,15,Scott Franklin,REP,0,397,1002,358,1757
Lake,Precinct 41,U.S. House,15,Scott Franklin,REP,0,136,280,164,580
Lake,Precinct 47,U.S. House,15,Scott Franklin,REP,0,402,1064,478,1944
Lake,Precinct 52,U.S. House,15,Scott Franklin,REP,0,596,1508,342,2446
Lake,Precinct 71,U.S. House,15,Scott Franklin,REP,,,,,860
Lake,Precinct 78.CLE,U.S. House,15,Scott Franklin,REP,0,611,637,524,1772
Lake,Precinct 79,U.S. House,15,Scott Franklin,REP,,,,,3100
Lake,Precinct 80,U.S. House,15,Scott Franklin,REP,,,,,1599
Lake,Precinct 81,U.S. House,15,Scott Franklin,REP,0,334,971,352,1657
Lake,Precinct 82,U.S. House,15,Scott Franklin,REP,0,289,950,327,1566
Lake,Precinct 84,U.S. House,15,Scott Franklin,REP,,,,,2683
Lake,Precinct 87.CLE,U.S. House,15,Scott Franklin,REP,,,,,852
Lake,Precinct 88,U.S. House,15,Scott Franklin,REP,0,512,1163,361,2036
Lake,Precinct 89,U.S. House,15,Scott Franklin,REP,0,704,1519,600,2823
Lake,Precinct 95,U.S. House,15,Scott Franklin,REP,,,,,1471
Lake,Precinct 97,U.S. House,15,Scott Franklin,REP,,,,,1484
Lake,Precinct 102.CLE,U.S. House,15,Scott Franklin,REP,0,194,165,297,656
Lake,Precinct 106.GRV,U.S. House,15,Scott Franklin,REP,,,,,933
Lake,Precinct 15.CLE,U.S. House,15,Alan Cohn,DEM,0,552,559,160,1271
Lake,Precinct 23,U.S. House,15,Alan Cohn,DEM,,,,,2517
Lake,Precinct 38,U.S. House,15,Alan Cohn,DEM,0,453,343,111,907
Lake,Precinct 41,U.S. House,15,Alan Cohn,DEM,0,106,72,31,209
Lake,Precinct 47,U.S. House,15,Alan Cohn,DEM,,,,,1159
Lake,Precinct 52,U.S. House,15,Alan Cohn,DEM,0,1031,1026,177,2234
Lake,Precinct 71,U.S. House,15,Alan Cohn,DEM,0,61,50,56,167
Lake,Precinct 78.CLE,U.S. House,15,Alan Cohn,DEM,0,621,268,130,1019
Lake,Precinct 79,U.S. House,15,Alan Cohn,DEM,,,,,2835
Lake,Precinct 80,U.S. House,15,Alan Cohn,DEM,0,426,336,157,919
Lake,Precinct 81,U.S. House,15,Alan Cohn,DEM,0,612,579,137,1328
Lake,Precinct 82,U.S. House,15,Alan Cohn,DEM,,,,,2411
Lake,Precinct 84,U.S. House,15,Alan Cohn,DEM,,,,,3877
Lake,Precinct 87.CLE,U.S. House,15,Alan Cohn,DEM,,,,,684
Lake,Precinct 88,U.S. House,15,Alan Cohn,DEM,0,572,504,113,1189
Lake,Precinct 89,U.S. House,15,Alan Cohn,DEM,,,,,2662
Lake,Precinct 95,U.S. House,15,Alan Cohn,DEM,0,529,481,102,1112
Lake,Precinct 97,U.S. House,15,Alan Cohn,DEM,,,,,1876
Lake,Precinct 102.CLE,U.S. House,15,Alan Cohn,DEM,0,261,107,105,473
Lake,Precinct 106.GRV,U.S. House,15,Alan Cohn,DEM,,,,,762
Lake,Precinct 1,State House,31,Keith Truenow,REP,,,,,772
Lake,Precinct 2,State House,31,Keith Truenow,REP,0,118,365,329,812
Lake,Precinct 3,State House,31,Keith Truenow,REP,0,136,311,517,964
Lake,Precinct 4,State House,31,Keith Truenow,REP,0,239,572,624,1435
Lake,Precinct 5,State House,31,Keith Truenow,REP,,,,,1261
Lake,Precinct 6,State House,31,Keith Truenow,REP,,,,,1871
Lake,Precinct 7,State House,31,Keith Truenow,REP,0,112,287,258,657
Lake,Precinct 8,State House,31,Keith Truenow,REP,0,427,989,598,2014
Lake,Precinct 18,State House,31,Keith Truenow,REP,0,220,408,414,1042
Lake,Precinct 19,State House,31,Keith Truenow,REP,0,283,514,243,1040
Lake,Precinct 31,State House,31,Keith Truenow,REP,0,238,450,153,841
Lake,Precinct 32,State House,31,Keith Truenow,REP,0,496,1269,512,2277
Lake,Precinct 33,State House,31,Keith Truenow,REP,,,,,850
Lake,Precinct 34,State House,31,Keith Truenow,REP,,,,,420
Lake,Precinct 35,State House,31,Keith Truenow,REP,,,,,1248
Lake,Precinct 39,State House,31,Keith Truenow,REP,0,336,663,266,1265
Lake,Precinct 40,State House,31,Keith Truenow,REP,0,107,246,183,536
Lake,Precinct 42,State House,31,Keith Truenow,REP,,,,,1767
Lake,Precinct 43,State House,31,Keith Truenow,REP,,,,,1604
Lake,Precinct 44,State House,31,Keith Truenow,REP,0,214,339,153,706
Lake,Precinct 48,State House,31,Keith Truenow,REP,,,,,1443
Lake,Precinct 54,State House,31,Keith Truenow,REP,,,,,741
Lake,Precinct 57.MD,State House,31,Keith Truenow,REP,,,,,80
Lake,Precinct 58,State House,31,Keith Truenow,REP,0,400,734,349,1483
Lake,Precinct 62,State House,31,Keith Truenow,REP,,,,,3269
Lake,Precinct 63,State House,31,Keith Truenow,REP,0,135,113,343,591
Lake,Precinct 69,State House,31,Keith Truenow,REP,0,143,110,167,420
Lake,Precinct 76,State House,31,Keith Truenow,REP,,,,,226
Lake,Precinct 86.MD,State House,31,Keith Truenow,REP,,,,,630
Lake,Precinct 91,State House,31,Keith Truenow,REP,,,,,1038
Lake,Precinct 92,State House,31,Keith Truenow,REP,0,268,788,284,1340
Lake,Precinct 93,State House,31,Keith Truenow,REP,,,,,1427
Lake,Precinct 98.MD,State House,31,Keith Truenow,REP,,,,,200
Lake,Precinct 99.TAV,State House,31,Keith Truenow,REP,0,160,157,414,731
Lake,Precinct 100,State House,31,Keith Truenow,REP,0,480,1565,530,2575
Lake,Precinct 104.MD,State House,31,Keith Truenow,REP,,,,,633
Lake,Precinct 105,State House,31,Keith Truenow,REP,0,241,418,355,1014
Lake,Precinct 1,State House,31,Crissy Stile,DEM,,,,,224
Lake,Precinct 2,State House,31,Crissy Stile,DEM,0,93,75,53,221
Lake,Precinct 3,State House,31,Crissy Stile,DEM,0,115,56,93,264
Lake,Precinct 4,State House,31,Crissy Stile,DEM,0,229,114,90,433
Lake,Precinct 5,State House,31,Crissy Stile,DEM,0,243,206,73,522
Lake,Precinct 6,State House,31,Crissy Stile,DEM,,,,,1581
Lake,Precinct 7,State House,31,Crissy Stile,DEM,0,159,179,124,462
Lake,Precinct 8,State House,31,Crissy Stile,DEM,,,,,916
Lake,Precinct 18,State House,31,Crissy Stile,DEM,0,176,85,76,337
Lake,Precinct 19,State House,31,Crissy Stile,DEM,0,338,237,84,659
Lake,Precinct 31,State House,31,Crissy Stile,DEM,,,,,725
Lake,Precinct 32,State House,31,Crissy Stile,DEM,0,605,503,144,1252
Lake,Precinct 33,State House,31,Crissy Stile,DEM,,,,,315
Lake,Precinct 34,State House,31,Crissy Stile,DEM,0,82,42,33,157
Lake,Precinct 35,State House,31,Crissy Stile,DEM,0,466,312,186,964
Lake,Precinct 39,State House,31,Crissy Stile,DEM,0,388,251,66,705
Lake,Precinct 40,State House,31,Crissy Stile,DEM,0,176,129,77,382
Lake,Precinct 42,State House,31,Crissy Stile,DEM,0,560,431,223,1214
Lake,Precinct 43,State House,31,Crissy Stile,DEM,,,,,1410
Lake,Precinct 44,State House,31,Crissy Stile,DEM,,,,,690
